136.8	3052.0
137.5	2979.0
138.2	3073.0
139.0	3055.0
139.7	2992.0
140.4	2945.0
141.1	2997.0
141.8	2964.0
142.6	3001.0
143.3	3024.0
144.0	2977.0
144.7	2913.0
145.4	2849.0
146.2	2967.0
146.9	2936.0
147.6	2959.0
148.3	2910.0
149.0	2843.0
149.8	2850.0
150.5	2881.0
151.2	2877.0
151.9	2763.0
152.6	2873.0
153.4	2858.0
154.1	2777.0
154.8	2741.0
155.5	2724.0
156.2	2779.0
157.0	2805.0
157.7	2813.0
158.4	2814.0
159.1	2678.0
159.8	2744.0
160.6	2701.0
161.3	2732.0
162.0	2742.0
162.7	2877.0
163.4	2646.0
164.2	2746.0
164.9	2700.0
165.6	2640.0
166.3	2682.0
167.0	2604.0
167.8	2640.0
168.5	2663.0
169.2	2692.0
169.9	2655.0
170.6	2715.0
171.4	2599.0
172.1	2625.0
172.8	2594.0
173.5	2575.0
174.2	2561.0
175.0	2579.0
175.7	2620.0
176.4	2677.0
177.1	2638.0
177.8	2606.0
178.6	2614.0
179.3	2550.0
180.0	2613.0
180.7	2578.0
181.4	2571.0
182.2	2553.0
182.9	2633.0
183.6	2505.0
184.3	2544.0
185.0	2614.0
185.8	2638.0
186.5	2594.0
187.2	2581.0
187.9	2545.0
188.6	2479.0
189.4	2433.0
190.1	2657.0
190.8	2517.0
191.5	2531.0
192.2	2505.0
193.0	2591.0
193.7	2566.0
194.4	2485.0
195.1	2539.0
195.8	2549.0
196.6	2508.0
197.3	2540.0
198.0	2521.0
198.7	2612.0
199.4	2534.0
200.2	2513.0
200.9	2478.0
201.6	2585.0
202.3	2480.0
203.0	2511.0
203.8	2542.0
204.5	2541.0
205.2	2600.0
205.9	2604.0
206.6	2602.0
207.4	2577.0
208.1	2567.0
208.8	2637.0
209.5	2584.0
210.2	2626.0
211.0	2551.0
211.7	2637.0
212.4	2662.0
213.1	2621.0
213.8	2489.0
214.6	2660.0
215.3	2537.0
216.0	2563.0
216.7	2542.0
217.4	2589.0
218.2	2525.0
218.9	2557.0
219.6	2607.0
220.3	2573.0
221.0	2502.0
221.8	2584.0
222.5	2499.0
223.2	2673.0
223.9	2632.0
224.6	2592.0
225.4	2595.0
226.1	2600.0
226.8	2553.0
227.5	2599.0
228.2	2525.0
229.0	2585.0
229.7	2536.0
230.4	2519.0
231.1	2515.0
231.8	2669.0
232.6	2623.0
233.3	2663.0
234.0	2630.0
234.7	2678.0
235.4	2606.0
236.2	2682.0
236.9	2651.0
237.6	2635.0
238.3	2552.0
239.0	2731.0
239.8	2602.0
240.5	2486.0
241.2	2677.0
241.9	2694.0
242.6	2616.0
243.4	2692.0
244.1	2664.0
244.8	2587.0
245.5	2633.0
246.2	2722.0
247.0	2647.0
247.7	2791.0
248.4	2640.0
249.1	2567.0
249.8	2633.0
250.6	2618.0
251.3	2651.0
252.0	2551.0
252.7	2613.0
253.4	2554.0
254.2	2608.0
254.9	2599.0
255.6	2600.0
256.3	2628.0
257.0	2537.0
257.8	2561.0
258.5	2572.0
259.2	2578.0
259.9	2579.0
260.6	2586.0
261.4	2527.0
262.1	2599.0
262.8	2573.0
263.5	2586.0
264.2	2575.0
265.0	2596.0
265.7	2466.0
266.4	2507.0
267.1	2555.0
267.8	2502.0
268.6	2500.0
269.3	2475.0
270.0	2586.0
270.7	2584.0
271.4	2550.0
272.2	2477.0
272.9	2489.0
273.6	2544.0
274.3	2582.0
275.0	2574.0
275.8	2449.0
276.5	2532.0
277.2	2409.0
277.9	2416.0
278.6	2433.0
279.4	2476.0
280.1	2496.0
280.8	2440.0
281.5	2341.0
282.2	2421.0
283.0	2396.0
283.7	2370.0
284.4	2482.0
285.1	2429.0
285.8	2385.0
286.6	2359.0
287.3	2305.0
288.0	2336.0
288.7	2325.0
289.4	2414.0
290.2	2382.0
290.9	2308.0
291.6	2347.0
292.3	2296.0
293.0	2286.0
293.8	2267.0
294.5	2218.0
295.2	2342.0
295.9	2271.0
296.6	2300.0
297.4	2228.0
298.1	2252.0
298.8	2164.0
299.5	2128.0
300.2	2202.0
301.0	2164.0
301.7	2179.0
302.4	2188.0
303.1	2058.0
303.8	2173.0
304.6	2083.0
305.3	2087.0
306.0	2105.0
306.7	2070.0
307.4	2108.0
308.2	2156.0
308.9	2071.0
309.6	2036.0
310.3	2027.0
311.0	2019.0
311.8	2038.0
312.5	2039.0
313.2	2019.0
313.9	1993.0
314.6	2007.0
315.4	1946.0
316.1	1953.0
316.8	1944.0
317.5	2027.0
318.2	1931.0
319.0	1952.0
319.7	1925.0
320.4	1851.0
321.1	1915.0
321.8	1878.0
322.6	1815.0
323.3	1845.0
324.0	1779.0
324.7	1831.0
325.4	1811.0
326.2	1728.0
326.9	1803.0
327.6	1714.0
328.3	1726.0
329.0	1675.0
329.8	1766.0
330.5	1725.0
331.2	1678.0
331.9	1651.0
332.6	1692.0
333.4	1693.0
334.1	1646.0
334.8	1710.0
335.5	1604.0
336.2	1547.0
337.0	1617.0
337.7	1569.0
338.4	1571.0
339.1	1575.0
339.8	1608.0
340.6	1490.0
341.3	1572.0
342.0	1538.0
342.7	1473.0
343.4	1530.0
344.2	1515.0
344.9	1445.0
345.6	1473.0
346.3	1435.0
347.0	1455.0
347.8	1468.0
348.5	1451.0
349.2	1440.0
349.9	1380.0
350.6	1331.0
351.4	1373.0
352.1	1338.0
352.8	1359.0
353.5	1373.0
354.2	1331.0
355.0	1344.0
355.7	1312.0
356.4	1350.0
357.1	1285.0
357.8	1213.0
358.6	1249.0
359.3	1235.0
360.0	1254.0
360.7	1288.0
361.4	1238.0
362.2	1220.0
362.9	1142.0
363.6	1146.0
364.3	1224.0
365.0	1187.0
365.8	1164.0
366.5	1184.0
367.2	1229.0
367.9	1137.0
368.6	1038.0
369.4	1087.0
370.1	1092.0
370.8	1128.0
371.5	1100.0
372.2	1090.0
373.0	1076.0
373.7	1069.0
374.4	1052.0
375.1	991.0
375.8	961.0
376.6	1053.0
377.3	996.0
378.0	1010.0
378.7	1026.0
379.4	936.0
380.2	933.0
380.9	975.0
381.6	932.0
382.3	1008.0
383.0	974.0
383.8	900.0
384.5	904.0
385.2	856.0
385.9	848.0
386.6	924.0
387.4	856.0
388.1	876.0
388.8	905.0
389.5	859.0
390.2	827.0
391.0	869.0
391.7	909.0
392.4	830.0
393.1	813.0
393.8	800.0
394.6	834.0
395.3	816.0
396.0	813.0
396.7	800.0
397.4	767.0
398.2	743.0
398.9	711.0
399.6	750.0
400.3	748.0
401.0	760.0
401.8	739.0
402.5	708.0
403.2	697.0
403.9	720.0
404.6	730.0
405.4	678.0
406.1	749.0
406.8	669.0
407.5	668.0
408.2	666.0
409.0	685.0
409.7	694.0
410.4	668.0
411.1	628.0
411.8	640.0
412.6	646.0
413.3	634.0
414.0	615.0
414.7	641.0
415.4	646.0
416.2	619.0
416.9	561.0
417.6	648.0
418.3	638.0
419.0	624.0
419.8	604.0
420.5	610.0
421.2	574.0
421.9	559.0
422.6	589.0
423.4	557.0
424.1	554.0
424.8	579.0
425.5	561.0
426.2	601.0
427.0	558.0
427.7	493.0
428.4	549.0
429.1	545.0
429.8	517.0
430.6	493.0
431.3	511.0
432.0	510.0
432.7	488.0
433.4	467.0
434.2	481.0
434.9	468.0
435.6	493.0
436.3	505.0
437.0	477.0
437.8	447.0
438.5	488.0
439.2	470.0
439.9	493.0
440.6	498.0
441.4	447.0
442.1	477.0
442.8	484.0
443.5	478.0
444.2	414.0
445.0	450.0
445.7	467.0
446.4	461.0
447.1	422.0
447.8	446.0
448.6	439.0
449.3	472.0
450.0	412.0
450.7	402.0
451.4	402.0
452.2	429.0
452.9	401.0
453.6	431.0
454.3	398.0
455.0	411.0
455.8	393.0
456.5	384.0
457.2	407.0
457.9	392.0
458.6	402.0
459.4	388.0
460.1	369.0
460.8	356.0
461.5	376.0
462.2	372.0
463.0	368.0
463.7	393.0
464.4	360.0
465.1	342.0
465.8	305.0
466.6	346.0
467.3	364.0
468.0	350.0
468.7	326.0
469.4	364.0
470.2	334.0
470.9	348.0
471.6	351.0
472.3	334.0
473.0	322.0
473.8	325.0
474.5	312.0
475.2	322.0
475.9	314.0
476.6	333.0
477.4	296.0
478.1	297.0
478.8	299.0
479.5	303.0
480.2	297.0
481.0	299.0
481.7	289.0
482.4	272.0
483.1	278.0
483.8	295.0
484.6	248.0
485.3	305.0
486.0	277.0
486.7	270.0
487.4	281.0
488.2	244.0
488.9	243.0
489.6	267.0
490.3	260.0
491.0	261.0
491.8	277.0
492.5	241.0
493.2	281.0
493.9	252.0
494.6	272.0
495.4	240.0
496.1	257.0
496.8	259.0
497.5	225.0
498.2	228.0
499.0	197.0
499.7	236.0
500.4	232.0
501.1	216.0
501.8	205.0
502.6	226.0
503.3	242.0
504.0	249.0
504.7	254.0
505.4	202.0
506.2	221.0
506.9	214.0
507.6	225.0
508.3	209.0
509.0	210.0
509.8	250.0
510.5	215.0
511.2	215.0
511.9	228.0
512.6	205.0
513.4	179.0
514.1	221.0
514.8	213.0
515.5	225.0
516.2	220.0
517.0	185.0
517.7	219.0
518.4	207.0
519.1	179.0
519.8	176.0
520.6	197.0
521.3	164.0
522.0	200.0
522.7	187.0
523.4	186.0
524.2	176.0
524.9	179.0
525.6	162.0
526.3	182.0
527.0	165.0
527.8	198.0
528.5	147.0
529.2	184.0
529.9	144.0
530.6	166.0
531.4	180.0
532.1	212.0
532.8	192.0
533.5	166.0
534.2	154.0
535.0	173.0
535.7	168.0
536.4	168.0
537.1	152.0
537.8	158.0
538.6	155.0
539.3	162.0
540.0	156.0
540.7	141.0
541.4	166.0
542.2	168.0
542.9	131.0
543.6	144.0
544.3	156.0
545.0	140.0
545.8	134.0
546.5	141.0
547.2	146.0
547.9	149.0
548.6	141.0
549.4	144.0
550.1	137.0
550.8	132.0
551.5	127.0
552.2	132.0
553.0	138.0
553.7	124.0
554.4	152.0
555.1	131.0
555.8	137.0
556.6	137.0
557.3	122.0
558.0	114.0
558.7	121.0
559.4	119.0
560.2	132.0
560.9	137.0
561.6	119.0
562.3	121.0
563.0	131.0
563.8	120.0
564.5	130.0
565.2	117.0
565.9	137.0
566.6	102.0
567.4	105.0
568.1	113.0
568.8	122.0
569.5	117.0
570.2	108.0
571.0	112.0
571.7	110.0
572.4	113.0
573.1	112.0
573.8	100.0
574.6	126.0
575.3	104.0
576.0	132.0
576.7	112.0
577.4	104.0
578.2	114.0
578.9	119.0
579.6	98.0
580.3	108.0
581.0	99.0
581.8	126.0
582.5	79.0
583.2	104.0
583.9	107.0
584.6	99.0
585.4	89.0
586.1	122.0
586.8	99.0
587.5	108.0
588.2	110.0
589.0	89.0
589.7	91.0
590.4	110.0
591.1	91.0
591.8	90.0
592.6	109.0
593.3	110.0
594.0	100.0
594.7	98.0
595.4	101.0
596.2	95.0
596.9	87.0
597.6	87.0
598.3	93.0
599.0	97.0
599.8	80.0
600.5	97.0
601.2	94.0
601.9	101.0
602.6	93.0
603.4	71.0
604.1	86.0
604.8	84.0
605.5	82.0
606.2	100.0
607.0	90.0
607.7	85.0
608.4	84.0
609.1	76.0
609.8	76.0
610.6	70.0
611.3	77.0
612.0	71.0
612.7	109.0
613.4	75.0
614.2	68.0
614.9	83.0
615.6	74.0
616.3	89.0
617.0	86.0
617.8	99.0
618.5	75.0
619.2	79.0
619.9	73.0
620.6	74.0
621.4	68.0
622.1	85.0
622.8	85.0
623.5	67.0
624.2	81.0
625.0	78.0
625.7	77.0
626.4	79.0
627.1	63.0
627.8	56.0
628.6	83.0
629.3	76.0
630.0	62.0
630.7	70.0
631.4	81.0
632.2	66.0
632.9	63.0
633.6	67.0
634.3	76.0
635.0	50.0
635.8	83.0
636.5	74.0
637.2	79.0
637.9	76.0
638.6	65.0
639.4	61.0
640.1	76.0
640.8	70.0
641.5	69.0
642.2	69.0
643.0	64.0
643.7	63.0
644.4	68.0
645.1	62.0
645.8	71.0
646.6	63.0
647.3	66.0
648.0	51.0
648.7	55.0
649.4	73.0
650.2	82.0
650.9	68.0
651.6	63.0
652.3	69.0
653.0	79.0
653.8	57.0
654.5	67.0
655.2	52.0
655.9	61.0
656.6	56.0
657.4	72.0
658.1	43.0
658.8	60.0
659.5	73.0
660.2	63.0
661.0	61.0
661.7	38.0
662.4	69.0
663.1	58.0
663.8	58.0
664.6	61.0
665.3	58.0
666.0	57.0
666.7	62.0
667.4	70.0
668.2	56.0
668.9	58.0
669.6	56.0
670.3	52.0
671.0	47.0
671.8	65.0
672.5	67.0
673.2	64.0
673.9	62.0
674.6	49.0
675.4	59.0
676.1	59.0
676.8	70.0
677.5	48.0
678.2	63.0
679.0	53.0
679.7	60.0
680.4	48.0
681.1	58.0
681.8	55.0
682.6	56.0
683.3	49.0
684.0	54.0
684.7	35.0
685.4	70.0
686.2	38.0
686.9	53.0
687.6	58.0
688.3	55.0
689.0	44.0
689.8	61.0
690.5	58.0
691.2	66.0
691.9	48.0
692.6	66.0
693.4	56.0
694.1	58.0
694.8	52.0
695.5	49.0
696.2	51.0
697.0	46.0
697.7	44.0
698.4	38.0
699.1	50.0
699.8	51.0
700.6	54.0
701.3	54.0
702.0	52.0
702.7	32.0
703.4	47.0
704.2	51.0
704.9	53.0
705.6	52.0
706.3	61.0
707.0	54.0
707.8	48.0
708.5	49.0
709.2	44.0
709.9	41.0
710.6	39.0
711.4	50.0
712.1	37.0
712.8	50.0
713.5	41.0
714.2	49.0
715.0	43.0
715.7	44.0
716.4	47.0
717.1	44.0
717.8	42.0
718.6	43.0
719.3	39.0
720.0	41.0
720.7	34.0
721.4	41.0
722.2	41.0
722.9	54.0
723.6	35.0
724.3	47.0
725.0	47.0
725.8	35.0
726.5	45.0
727.2	36.0
727.9	38.0
728.6	41.0
729.4	34.0
730.1	37.0
730.8	48.0
731.5	32.0
732.2	40.0
733.0	47.0
733.7	44.0
734.4	38.0
735.1	37.0
735.8	41.0
736.6	39.0
737.3	33.0
738.0	39.0
738.7	52.0
739.4	39.0
740.2	42.0
740.9	31.0
741.6	32.0
742.3	41.0
743.0	32.0
743.8	30.0
744.5	28.0
745.2	34.0
745.9	35.0
746.6	41.0
747.4	28.0
748.1	34.0
748.8	47.0
749.5	40.0
750.2	42.0
751.0	40.0
751.7	46.0
752.4	32.0
753.1	40.0
753.8	39.0
754.6	45.0
755.3	35.0
756.0	27.0
756.7	38.0
757.4	31.0
758.2	29.0
758.9	36.0
759.6	31.0
760.3	31.0
761.0	34.0
761.8	34.0
762.5	39.0
763.2	35.0
763.9	32.0
764.6	33.0
765.4	38.0
766.1	26.0
766.8	21.0
767.5	31.0
768.2	31.0
769.0	23.0
769.7	27.0
770.4	31.0
771.1	33.0
771.8	31.0
772.6	34.0
773.3	28.0
774.0	25.0
774.7	26.0
775.4	30.0
776.2	21.0
776.9	38.0
777.6	34.0
778.3	38.0
779.0	33.0
779.8	33.0
780.5	31.0
781.2	25.0
781.9	22.0
782.6	28.0
783.4	27.0
784.1	31.0
784.8	39.0
785.5	26.0
786.2	25.0
787.0	31.0
787.7	24.0
788.4	20.0
789.1	25.0
789.8	26.0
790.6	21.0
791.3	24.0
792.0	33.0
792.7	26.0
793.4	21.0
794.2	26.0
794.9	19.0
795.6	28.0
796.3	28.0
797.0	30.0
797.8	32.0
798.5	24.0
799.2	31.0
799.9	19.0
800.6	24.0
801.4	25.0
802.1	30.0
802.8	27.0
803.5	35.0
804.2	18.0
805.0	19.0
805.7	21.0
806.4	32.0
807.1	30.0
807.8	24.0
808.6	20.0
809.3	21.0
810.0	26.0
810.7	24.0
811.4	26.0
812.2	20.0
812.9	18.0
813.6	20.0
814.3	30.0
815.0	14.0
815.8	24.0
816.5	26.0
817.2	19.0
817.9	24.0
818.6	24.0
819.4	20.0
820.1	19.0
820.8	21.0
821.5	29.0
822.2	17.0
823.0	15.0
823.7	27.0
824.4	17.0
825.1	23.0
825.8	32.0
826.6	32.0
827.3	21.0
828.0	19.0
828.7	12.0
829.4	26.0
830.2	21.0
830.9	22.0
831.6	21.0
832.3	20.0
833.0	20.0
833.8	28.0
834.5	18.0
835.2	21.0
835.9	14.0
836.6	20.0
837.4	21.0
838.1	27.0
838.8	13.0
839.5	27.0
840.2	22.0
841.0	19.0
841.7	23.0
842.4	17.0
843.1	18.0
843.8	18.0
844.6	23.0
845.3	24.0
846.0	20.0
846.7	22.0
847.4	25.0
848.2	20.0
848.9	25.0
849.6	17.0
850.3	19.0
851.0	21.0
851.8	17.0
852.5	19.0
853.2	23.0
853.9	20.0
854.6	26.0
855.4	27.0
856.1	23.0
856.8	24.0
857.5	13.0
858.2	21.0
859.0	19.0
859.7	17.0
860.4	14.0
861.1	19.0
861.8	16.0
862.6	18.0
863.3	22.0
864.0	12.0
864.7	18.0
865.4	22.0
866.2	21.0
866.9	15.0
867.6	17.0
868.3	18.0
869.0	14.0
869.8	12.0
870.5	16.0
871.2	19.0
871.9	19.0
872.6	12.0
873.4	24.0
874.1	22.0
874.8	20.0
875.5	15.0
876.2	19.0
877.0	19.0
877.7	18.0
878.4	13.0
879.1	14.0
879.8	15.0
880.6	21.0
881.3	27.0
882.0	15.0
882.7	11.0
883.4	9.0
884.2	22.0
884.9	24.0
885.6	14.0
886.3	21.0
887.0	21.0
887.8	23.0
888.5	15.0
889.2	19.0
889.9	8.0
890.6	16.0
891.4	21.0
892.1	17.0
892.8	11.0
893.5	20.0
894.2	11.0
895.0	17.0
895.7	18.0
896.4	12.0
897.1	21.0
897.8	14.0
898.6	12.0
899.3	13.0
900.0	21.0
900.7	21.0
901.4	21.0
902.2	18.0
902.9	17.0
903.6	19.0
904.3	16.0
905.0	20.0
905.8	14.0
906.5	15.0
907.2	18.0
907.9	16.0
908.6	11.0
909.4	16.0
910.1	18.0
910.8	10.0
911.5	15.0
912.2	16.0
913.0	24.0
913.7	14.0
914.4	17.0
915.1	11.0
915.8	14.0
916.6	13.0
917.3	11.0
918.0	14.0
918.7	13.0
919.4	14.0
920.2	18.0
920.9	17.0
921.6	10.0
922.3	11.0
923.0	13.0
923.8	12.0
924.5	14.0
925.2	18.0
925.9	15.0
926.6	23.0
927.4	17.0
928.1	10.0
928.8	9.0
929.5	15.0
930.2	14.0
931.0	19.0
931.7	11.0
932.4	14.0
933.1	13.0
933.8	5.0
934.6	17.0
935.3	13.0
936.0	13.0
936.7	17.0
937.4	11.0
938.2	14.0
938.9	16.0
939.6	9.0
940.3	20.0
941.0	10.0
941.8	13.0
942.5	8.0
943.2	17.0
943.9	13.0
944.6	10.0
945.4	17.0
946.1	13.0
946.8	9.0
947.5	11.0
948.2	15.0
949.0	11.0
949.7	13.0
950.4	8.0
951.1	17.0
951.8	8.0
952.6	18.0
953.3	10.0
954.0	15.0
954.7	9.0
955.4	16.0
956.2	10.0
956.9	14.0
957.6	11.0
958.3	8.0
959.0	18.0
959.8	11.0
960.5	11.0
961.2	11.0
961.9	13.0
962.6	13.0
963.4	10.0
964.1	13.0
964.8	14.0
965.5	12.0
966.2	15.0
967.0	10.0
967.7	13.0
968.4	8.0
969.1	15.0
969.8	12.0
970.6	9.0
971.3	13.0
972.0	7.0
972.7	10.0
973.4	11.0
974.2	11.0
974.9	17.0
975.6	17.0
976.3	15.0
977.0	11.0
977.8	15.0
978.5	7.0
979.2	19.0
979.9	12.0
980.6	11.0
981.4	15.0
982.1	9.0
982.8	15.0
983.5	10.0
984.2	13.0
985.0	10.0
985.7	20.0
986.4	11.0
987.1	16.0
987.8	10.0
988.6	10.0
989.3	9.0
990.0	11.0
990.7	6.0
991.4	6.0
992.2	6.0
992.9	16.0
993.6	18.0
994.3	7.0
995.0	9.0
995.8	10.0
996.5	16.0
997.2	15.0
997.9	9.0
998.6	10.0
999.4	9.0
1000.1	12.0
1000.8	12.0
1001.5	13.0
1002.2	8.0
1003.0	13.0
1003.7	14.0
1004.4	8.0
1005.1	10.0
1005.8	13.0
1006.6	6.0
1007.3	7.0
1008.0	9.0
1008.7	13.0
1009.4	12.0
1010.2	12.0
1010.9	7.0
1011.6	5.0
1012.3	11.0
1013.0	11.0
1013.8	9.0
1014.5	12.0
1015.2	12.0
1015.9	14.0
1016.6	10.0
1017.4	13.0
1018.1	6.0
1018.8	19.0
1019.5	7.0
1020.2	8.0
1021.0	5.0
1021.7	12.0
1022.4	12.0
1023.1	8.0
1023.8	6.0
1024.6	8.0
1025.3	5.0
1026.0	8.0
1026.7	9.0
1027.4	6.0
1028.2	9.0
1028.9	6.0
1029.6	8.0
1030.3	11.0
1031.0	7.0
1031.8	8.0
1032.5	8.0
1033.2	3.0
1033.9	15.0
1034.6	4.0
1035.4	4.0
1036.1	10.0
1036.8	7.0
1037.5	16.0
1038.2	10.0
1039.0	10.0
1039.7	11.0
1040.4	11.0
1041.1	10.0
1041.8	5.0
1042.6	8.0
1043.3	7.0
1044.0	4.0
1044.7	7.0
1045.4	18.0
1046.2	16.0
1046.9	5.0
1047.6	11.0
1048.3	11.0
1049.0	14.0
1049.8	3.0
1050.5	7.0
1051.2	16.0
1051.9	11.0
1052.6	9.0
1053.4	6.0
1054.1	9.0
1054.8	7.0
1055.5	9.0
1056.2	12.0
1057.0	14.0
1057.7	8.0
1058.4	10.0
1059.1	9.0
1059.8	14.0
1060.6	9.0
1061.3	10.0
1062.0	8.0
1062.7	8.0
1063.4	6.0
1064.2	10.0
1064.9	10.0
1065.6	11.0
1066.3	9.0
1067.0	12.0
1067.8	4.0
1068.5	5.0
1069.2	11.0
1069.9	8.0
1070.6	9.0
1071.4	10.0
1072.1	8.0
1072.8	8.0
1073.5	10.0
1074.2	9.0
1075.0	11.0
1075.7	5.0
1076.4	7.0
1077.1	8.0
1077.8	7.0
1078.6	11.0
1079.3	7.0
1080.0	13.0
1080.7	10.0
1081.4	9.0
1082.2	11.0
1082.9	4.0
1083.6	12.0
1084.3	7.0
1085.0	9.0
1085.8	9.0
1086.5	8.0
1087.2	8.0
1087.9	10.0
1088.6	13.0
1089.4	9.0
1090.1	11.0
1090.8	6.0
1091.5	8.0
1092.2	7.0
1093.0	9.0
1093.7	9.0
1094.4	9.0
1095.1	7.0
1095.8	16.0
1096.6	8.0
1097.3	9.0
1098.0	3.0
1098.7	7.0
1099.4	8.0
1100.2	4.0
1100.9	3.0
1101.6	9.0
1102.3	9.0
1103.0	11.0
1103.8	7.0
1104.5	5.0
1105.2	14.0
1105.9	6.0
1106.6	6.0
1107.4	9.0
1108.1	3.0
1108.8	8.0
1109.5	5.0
1110.2	7.0
1111.0	7.0
1111.7	11.0
1112.4	10.0
1113.1	9.0
1113.8	3.0
1114.6	2.0
1115.3	7.0
1116.0	8.0
1116.7	5.0
1117.4	7.0
1118.2	6.0
1118.9	2.0
1119.6	6.0
1120.3	8.0
1121.0	4.0
1121.8	5.0
1122.5	5.0
1123.2	8.0
1123.9	4.0
1124.6	5.0
1125.4	3.0
1126.1	3.0
1126.8	5.0
1127.5	4.0
1128.2	6.0
1129.0	8.0
1129.7	3.0
1130.4	7.0
1131.1	7.0
1131.8	1.0
1132.6	5.0
1133.3	3.0
1134.0	6.0
1134.7	4.0
1135.4	5.0
1136.2	9.0
1136.9	8.0
1137.6	6.0
1138.3	8.0
1139.0	1.0
1139.8	3.0
1140.5	5.0
1141.2	5.0
1141.9	8.0
1142.6	10.0
1143.4	9.0
1144.1	2.0
1144.8	7.0
1145.5	3.0
1146.2	9.0
1147.0	4.0
1147.7	8.0
1148.4	4.0
1149.1	8.0
1149.8	2.0
1150.6	6.0
1151.3	8.0
1152.0	9.0
1152.7	4.0
1153.4	6.0
1154.2	7.0
1154.9	7.0
1155.6	3.0
1156.3	8.0
1157.0	4.0
1157.8	1.0
1158.5	3.0
1159.2	4.0
1159.9	2.0
1160.6	7.0
1161.4	4.0
1162.1	8.0
1162.8	7.0
1163.5	7.0
1164.2	6.0
1165.0	5.0
1165.7	5.0
1166.4	4.0
1167.1	7.0
1167.8	8.0
1168.6	5.0
1169.3	3.0
1170.0	6.0
1170.7	2.0
1171.4	8.0
1172.2	8.0
1172.9	3.0
1173.6	5.0
1174.3	10.0
1175.0	5.0
1175.8	3.0
1176.5	3.0
1177.2	7.0
1177.9	4.0
1178.6	6.0
1179.4	5.0
1180.1	6.0
1180.8	1.0
1181.5	7.0
1182.2	10.0
1183.0	9.0
1183.7	9.0
1184.4	7.0
1185.1	5.0
1185.8	7.0
1186.6	4.0
1187.3	7.0
1188.0	1.0
1188.7	6.0
1189.4	6.0
1190.2	4.0
1190.9	8.0
1191.6	6.0
1192.3	5.0
1193.0	4.0
1193.8	5.0
1194.5	8.0
1195.2	5.0
1195.9	6.0
1196.6	3.0
1197.4	3.0
1198.1	5.0
1198.8	5.0
1199.5	8.0
1200.2	5.0
1201.0	5.0
1201.7	4.0
1202.4	4.0
1203.1	8.0
1203.8	4.0
1204.6	4.0
1205.3	3.0
1206.0	3.0
1206.7	4.0
1207.4	9.0
1208.2	8.0
1208.9	3.0
1209.6	8.0
1210.3	3.0
1211.0	7.0
1211.8	1.0
1212.5	3.0
