# v 1
# #
# # This is a MuTe raw data file
# # It contains the following data:
# # <FToF> <CToF> <Clk> <Ch>	: Column
# #				  <FToF>	Fine Time-of-Flight counter 	-- step: 25 ps
# #                                <CToF>       	Coarse Time-of-Flight counter 	-- step: 1 ns
# #                                <Clk>         Internal clk-FPGA counter step 	-- step:10 ns
# #                                <Ch>        Channel hits
# #  # s <TIME>			: GPS unix time
# #  # r	<RATE>			: Events rate
# #  # p <LAT> <LON> <ALT>	: GPS data
# #  # w <T> C <P> hPa		: temperature <T> and pressure <P> data
# #  # e <I> mA <V> V <W> W	: Power consumption data, current <I>, voltage <V> and power <W>
# #
# p 07.085812 N 73.073033 W 976. m
# w 21.83 C 897.20 hPa
# e 931.84 mA 11.21 V 10.44 W
0	0	1	15006123   	0000000000000000000000000010000000000000000000000000000000000000
1	0	1	41123527   	0000000000000000000000000000000000000000000000010000000000000000
2	0	1	94454428   	0000000000000000000000000000000000000000000010000000000000000000
# s 1577613601
# r 3
0	0	1	24067270   	0000000000000001100000000000000000000000000000000000000000000001
1	0	1	48824968   	0000000000000000000000000000000000000000000000000100000000000000
2	0	1	65231148   	0000000000000000000000000000000000000000000000000000000000001000
# s 1577613602
# r 3
0	0	1	8418820   	0000000000000000000000000000000000000000010000000000000000000000
1	0	1	11944483   	0000000000000000000000000000000000000000000000000000000001000000
2	0	1	52925718   	0000000000000000000001000000000000000000000000000000000000000000
3	0	1	83954758   	0000000000000000000000000000000000000000010000000000000000000000
4	0	1	94914348   	0000000000000000000001000000000000000000000001000000000000000000
# s 1577613603
# r 5
0	0	1	91730993   	0000000000000000000010000000000000000000000000000000000000000000
# s 1577613604
# r 1
0	0	1	749046   	0000000000000000000000000000000000100000000000000000000000000000
1	0	1	48565610   	0000000000000000000000000100000000000000000000000000000000000000
2	0	1	50735272   	0000000000000000000000001000000000000000000000000000000000000000
# s 1577613605
# r 3
0	0	1	14050006   	0000000000000000000000001000000000000000000000000000000000000000
1	0	1	18936617   	0000000000000000000000000010000000000000000000000000000000000000
2	0	1	55360456   	0000000000000000000000000000000000000000000000001000000000000000
3	0	1	61418943   	0000000000000000000000000000000000000000000010000000000000000000
4	0	1	64624851   	0000000000000000000000000000000000000010000000000000000000000000
5	0	1	79519490   	0000000000000000000000000000000000000000000000000000000000000001
6	0	1	95496808   	0000000000000000001000000000000000000000000000000000000100000000
# s 1577613606
# r 7
0	0	1	8522154   	0000000000000000000000000000000000000000000000000000000001000000
1	0	1	12127392   	0000000000000000000000000000000000000000000000000000000000000100
2	0	1	58250954   	0000000000000000000000000000000000000000010000000000000000000000
3	0	1	85510906   	0000000000000000000000000000000001000000000000000000000000000000
# s 1577613607
# r 4
0	0	1	62010724   	0001000000000000000000000000000000000000000000000100000000000000
# s 1577613608
# r 1
0	0	1	8267826   	0000000000000000000000000000000000000000000000000000000010000000
1	0	1	37388368   	0000000000000000000000000000000000000000000000000000000000000001
2	0	1	50349327   	0000000001000000000000000000000000000000000000000000000000000000
3	0	1	83446406   	0010000000000000000000000000000000000000000000000000000000000000
4	0	1	85237148   	0010000000000000000000000000000010000000000000000000000000000000
# s 1577613609
# r 5
0	0	1	14754222   	0000000000000000000000000000010000000000000000000000000000000000
1	0	1	27450897   	0000000000000000000000000000000000000000011000000000000000000000
2	0	1	95500962   	0000000000000000000000000000010000000000000000000010000000000000
# s 1577613610
# r 3
0	0	1	15972484   	0000000001000000000000000000000000000000000000000000000000000000
1	0	1	64006313   	0000000000000000000000000010000000000000000000000000000000000000
# s 1577613611
# r 2
0	0	1	6013382   	0000000001000000000000000000000000000000000000000000000000000000
1	0	1	44251325   	0000000000000000000011100000000000000000000000000000000000000000
2	0	1	56559207   	0001000000000000000000000000000000000000000000000000000000000000
3	0	1	65070257   	0000000000000000000000000000000000000000001000000000000000000000
4	0	1	96106144   	0000000000000000000000000010000000000000000000000000000000000000
# s 1577613612
# r 5
0	0	1	26727955   	0000000000000000000001000000000000000000000000000000000000000000
1	0	1	32616968   	0000000000000000000000000000000001000000000000000000000000000000
2	0	1	46640478   	0000000000000000000000000000000000000100000000000000000000000000
3	0	1	74793591   	0000000000000000000000000000000000000000000000000010000000000000
# s 1577613613
# r 4
0	0	1	2090748   	0000000100000000000000000000000000000000000000000000000000000000
1	0	1	6328907   	0000010000000000000000000000000000000000000000000000000000000000
2	0	1	7968375   	0000000000000000000000000000000000000000000000000000000000010000
3	0	1	35746863   	0000000000000000000001000000000000000100000000000000000000000000
4	0	1	68165688   	0000000000000000000000000000000000000000000000000000000000000010
5	0	1	76646460   	0000000000000000000001000000000000000000000000000000000000000000
6	0	1	98145246   	0000000000000000000000000000010000000000000000000110000000000000
# s 1577613614
# r 7
0	0	1	1137504   	0000000010000000000000000000000000000000000000000000000000000000
1	0	1	9060651   	0000000000000000000000000000000000000000010000000000000000000000
2	0	1	36402665   	0000000000000000000000000000000001000100000000000000000000000000
3	0	1	61244009   	0000000000000000000000000000000000000000000000000000000000100000
4	0	1	66148130   	0000000000000000000000000000000000000000000000000001000000000000
5	0	1	84367393   	0000000000000000000000000000000000000000000000010000000000000000
# s 1577613615
# r 6
0	0	1	5977009   	0000000000000000000001000000000100000000000000000000000000000000
1	0	1	10310494   	0000000000000000000000000000000000000000000000000000000010000000
2	0	1	18143155   	0000000000000000000000000100000000000000000100000000000000000000
3	0	1	60697871   	0000000000100000000000000000000000000000000000000000000000000000
# s 1577613616
# r 4
0	0	1	39133818   	0000000000100000000000000000000000000000000000000000000000000000
1	0	1	66676694   	0000000000000000000000000000000001000000000000000000000000000000
# s 1577613617
# r 2
0	0	1	48356680   	0000000000000000000000000000010000000000000000000000000000000000
1	0	1	84208228   	0000000000000000000000000100000000000000000000000000000000000000
# s 1577613618
# r 2
0	0	1	16956210   	0000000000000000000001000000000000000000000000000000000000000000
1	0	1	29708343   	0000001000000000000000000000000000000000000000000000000000000000
2	0	1	40667311   	0000000000000000010000000000000000000000000001000000000000000000
3	0	1	64154937   	0000000000000000000000000000000000000000010000000000000000000000
4	0	1	90315490   	0000000000000000000000000000000010000000000000000000000000000000
# s 1577613619
# r 5
0	0	1	41876313   	0000000000000000000000100000000000000000000000000000000000000000
1	0	1	64646334   	0000000000000000000001000000000000000000000000000000000000000000
2	0	1	91147881   	0000000000000000000000000000000000000000000000000000000000000100
# s 1577613620
# r 3
0	0	1	2986081   	0000100000000000000000000000000000000000000010000000000001000000
1	0	1	30086285   	0010000000000000000000000000000000000000000000000000000000000000
2	0	1	79191695   	0000000000010000000000000000000000000000000000110000000000000000
3	0	1	80868706   	0000000000000000000000000000000000000000000000000000000010000000
4	0	1	83025749   	0000000000000010000000000000000000000000000000000000000000000000
5	0	1	93387289   	0000000000000000000000000000000000000000000000000000000000000100
# s 1577613621
# r 6
0	0	1	71767258   	0100000000000000000000000000000000000000000000000000000000000000
1	0	1	79397513   	0000000000000001000000000000000000000000000000000000000000000000
2	0	1	95912353   	0000000000000000000000000000000000000100000000000000000000000000
# s 1577613622
# r 3
0	0	1	24961851   	0100000000000000000000000000000000000000000000000000000000000000
1	0	1	57981339   	0000000000001000000000000000000000000000000000000000000000000000
2	0	1	92629197   	0000000000000000000001000000000000000000000000000000000000000110
# s 1577613623
# r 3
0	0	1	54006937   	0000000000001000000000000000000000000000000000000000000000000000
# s 1577613624
# r 1
0	0	1	9623789   	0000000001000000000000000000000000000000000000000000000000000000
1	0	1	39637901   	0000100000000000000000000000000000000000000000000000000000000000
2	0	1	66846251   	0000000000000000000000000000000000000000000000000100000000000000
# s 1577613625
# r 3
0	0	1	73378526   	0000000000000000000000000000000000000000000000000100000000000000
1	0	1	86001520   	0000110000000000000000000000000000000000000000000000000000000011
2	0	1	114134370   	0000000000000000100000000000000000000000000000000000000000000000
# s 1577613626
# r 3
0	0	1	21408162   	0000000000000000000000000000010000000000000000000000000000000000
1	0	1	60210946   	0000000000000000000000000000000000000000000000000100000000000000
2	0	1	66301252   	0000000000010000000000000000001000000000000000000000001000000000
3	0	1	86622137   	0000000000000000000010000000000000000000000000000000000000000000
# s 1577613627
# r 4
0	0	1	9603857   	0000000000000000000100000000000000000000000110000000000000000000
1	0	1	18936261   	0000010000000000000000000000000000000000000000000000000000000000
2	0	1	51397508   	0000000000000000000000000000000000000000000000000010000000000000
3	0	1	98211704   	0000000000000000000000000000000000000000000000000010000000000000
# s 1577613628
# r 4
0	0	1	63809334   	0000000000000001000000000000000000000000000000000000000000000000
# s 1577613629
# r 1
0	0	1	4070342   	0000100000000000000000000000000000000000000000000000000000000000
1	0	1	27460194   	0000000001000000000000000000000000000000000000000000000000000000
2	0	1	37185583   	0000000000000000000000000000000000000000000010000000000000000000
3	0	1	82093429   	0000000000000000000001000000000000000000000000000000000000000000
4	0	1	98144808   	0000000001000000000000000000000000000000000000010000000000000000
# s 1577613630
# r 5
0	0	1	51134848   	0000000000000000000000000000000001000000000000000000000000000000
# s 1577613631
# r 1
# s 1577613632
# r 0
0	0	1	9994266   	0000000000000000000000000010000000000000000100000000000000000000
1	0	1	94657038   	0000000000000000000000001000000000000000000000000000001000000000
# s 1577613633
# r 2
0	0	1	37910156   	0000000000000000000001000000000000000000000000000000000000000000
1	0	1	59890763   	0000000000000000000000000000000000000000000000001000000000000000
# s 1577613634
# r 2
0	0	1	81735329   	0000000000000000000000000000000000000000000000000000001000000000
# s 1577613635
# r 1
0	0	1	23292071   	0000000000000000000000000000000000000000000000000010000000000000
1	0	1	43583632   	0000000000000000000000000000000000000000000000000001000000000000
2	0	1	73764535   	0001100000000000000000000000000010000000000000000000000000000010
# s 1577613636
# r 3
0	0	1	86493794   	0000000000000000000000000000000000000000000100000000000000000000
1	0	1	92684625   	0000000000000000000000000000000000000000000000000100000000000000
# s 1577613637
# r 2
0	0	1	24532431   	0000000000100000000000000000000000000000000000010000000000000000
1	0	1	28965710   	0000000000000000000000100000000000000000000000000000010000000000
2	0	1	85435013   	1000000000000000000000000000000000000000000000000000000000000000
# s 1577613638
# r 3
0	0	1	14984499   	0000010000000000000000000000000000000000000000000000000000000001
1	0	1	29713423   	0000000000000000000000000100000000000000000000000000000000000000
2	0	1	63909178   	0000000000000000000000000000000000000000000000000000100000000000
3	0	1	65238408   	0000000000000000000000000000000000000000000000000001000000000000
4	0	1	74964945   	0000000000000000000000000000000000000000000000000000000000001000
# s 1577613639
# r 5
0	0	1	6548657   	0000000000000000000000000000000010000000000000000000000000000010
1	0	1	27289390   	0000000010000000000000000000000000000000000000000000000000000000
2	0	1	55881650   	0010000000000000000000000000000000000000000000000000000000000000
3	0	1	93779436   	0000000000000000000000000000000010000000000000000000000000000000
# s 1577613640
# r 4
0	0	1	9170200   	0000000000000000000000000000001000000000000000000000000000000000
1	0	1	37240636   	0000000000000000000001000000000000000000000000000000000000000000
2	0	1	49470047   	0000000000000000000000000100000000000000000000000000000000000000
# s 1577613641
# r 3
0	0	1	2215621   	0000000000000000000000000000000000100000000000000000000000000000
1	0	1	6817455   	0000010000000000000000000000000000000000000000000000000000000000
2	0	1	52390841   	0000000000000000000000100000000000000000000000000000000000000000
3	0	1	82451356   	0000000000000000100000000000000000000000000000000000000000000000
# s 1577613642
# r 4
0	0	1	2458038   	0000000000000000000000000000000000000000001000000000000000000000
1	0	1	33200784   	0000000000000000000000100000000000000000000000000000000000000000
2	0	1	97553748   	0000000000000000000000000000000000000000000000000001000000000000
3	0	1	98797433   	0000000000000000000000100000000000000000100000000000000000000000
# s 1577613643
# r 4
0	0	1	22462953   	0000000000000000000000000000010000000000000000000000000000000000
1	0	1	24467547   	0000000000000000000000000100000000000000010000000000000000000000
2	0	1	26525334   	0000000000000000000000000000000000000000000000000000000000000010
3	0	1	76615894   	0000000000000000000010000000000000000000000000000000000000000000
# s 1577613644
# r 4
# s 1577613645
# r 0
0	0	1	22237656   	0000000000000000000000000000000000000010000000000000000000000000
1	0	1	48928898   	0000000000000000000000000000000000000000000000000000001000000000
2	0	1	56895251   	0000000000000000000000000000000000000000000000000100000000000000
3	0	1	81064284   	0000000000000000000000000000000000000000000000001000000000000000
4	0	1	93881473   	0000000000000000000000100000000000000000000000000000000000010000
# s 1577613646
# r 5
0	0	1	4170138   	0000000000000000000000000000000100000000000000000000000000000100
1	0	1	16933077   	0000000000000000000000000000000000000100000000000000000000000000
2	0	1	26261254   	0000000000000000000000000000000100000000000000000000000000000000
3	0	1	51909041   	0000000000000000000000000000000000000000001000000000000000000000
4	0	1	53762974   	0000000000000000000000000100000000000000000000000000000000000000
5	0	1	98898208   	0000000000000000000000000000000000000000000000000000000000000100
# s 1577613647
# r 6
0	0	1	1931890   	0000000000000000000000000000000000100000000000000000000000000000
1	0	1	25111899   	0000100000000000000000000000000000000000000000000000000000010000
2	0	1	26812779   	0000000000000000000000000000000000000000000010000000000000000000
3	0	1	74020744   	0001000000000000000000000000000000000000000000000000000000000000
4	0	1	89574974   	0000000010000000000000000000000000000000000000000000000000000000
# s 1577613648
