# v 1
# #
# # This is a MuTe raw data file
# # It contains the following data:
# # <FToF> <CToF> <Clk> <Ch>	: Column
# #				  <FToF>	Fine Time-of-Flight counter 	-- step: 25 ps
# #                                <CToF>       	Coarse Time-of-Flight counter 	-- step: 1 ns
# #                                <Clk>         Internal clk-FPGA counter step 	-- step:10 ns
# #                                <Ch>        Channel hits
# #  # s <TIME>			: GPS unix time
# #  # r	<RATE>			: Events rate
# #  # p <LAT> <LON> <ALT>	: GPS data
# #  # w <T> C <P> hPa		: temperature <T> and pressure <P> data
# #  # e <I> mA <V> V <W> W	: Power consumption data, current <I>, voltage <V> and power <W>
# #
# p 07.085801 N 73.073052 W 989. m
# w 20.15 C 899.40 hPa
# e 931.84 mA 11.21 V 10.44 W
0	0	1	46527882   	0000000001000000000000000000000000000000000000000000000000000000
1	0	1	56242728   	0000000000000000000000000100000000000000000000000000000000000000
2	0	1	73704930   	0000001000000000000000000000000000000000000000000000000000000000
3	0	1	86625893   	0000000000000000000000000000000000000000000000000000000000000100
# s 1577448001
# r 4
0	0	1	5135809   	0000000000000000000000000000000000100000000000000000000000000000
1	0	1	18711472   	0000000000000000000000000000000000000000000000000000000010000000
2	0	1	28473531   	0000000000001000000000000000000000000000000000000100000000000000
3	0	1	74067649   	0000000001000000000000000000000000000000000000000000000000000000
4	0	1	83734231   	0000000000000000000000000010000000000000000000000000000000000000
5	0	1	87088282   	0100000000000000000000000000000000000000000000000000000000000000
# s 1577448002
# r 6
0	0	1	39403616   	0000000000000000000000000000000000000000000000000000000000010000
1	0	1	48502193   	0000000000000000100000000100000000000000000000000000000000000000
2	0	1	56546116   	0000000000000000000000000000000000000000000000000000000001000000
3	0	1	63829824   	0000000000000000000000000000000000000000000001000000000000000000
4	0	1	70483465   	0001000000000000000000000000000000000000000000000000000000000000
5	0	1	95152531   	0000000000000000000000000000000000000000000000000000000100000000
# s 1577448003
# r 6
0	0	1	1588484   	0000000000000000000000000000000000000100000000000000000000000000
1	0	1	14008245   	0100000000000000000000000000000000000000000000110000000000000000
2	0	1	23189853   	0000000000000000000000010000000000000000000000000000000000000000
3	0	1	26434348   	0000010000000000000000000000000000000000000000000000000010000000
4	0	1	29148781   	0000000000000000000001000000000000000000000000000000000000000000
5	0	1	60853999   	0001000000000000000000000000000000000000000000000000000000000000
6	0	1	70103845   	0000000000000000000000000000010000000000000000000000000000001000
7	0	1	94850340   	0000010000000000010000000000000000000000010000000000000000000000
8	0	1	96541241   	0000000000100000000000000100000000000000000000000000000000000000
9	0	1	99911861   	0100000000000000000000000000000000000000000000000000000000000000
# s 1577448004
# r 10
0	0	1	64144887   	0100000000000000000000000000000000000000000000000000000000000000
# s 1577448005
# r 1
0	0	1	18594248   	0000000000000000000000000000010000000000000000000000000000000000
1	0	1	34996697   	0000000000000000000000000000000000000000000000000000000000000001
2	0	1	58384775   	0000000100000000000000000000000000000000000000000000000000000000
3	0	1	64606378   	0000000000000000000000000000001000000000000000000100000000000000
4	0	1	69908636   	0100000000000000000000000000000000000000000000000000000000000000
5	0	1	77024498   	0000000000000000000000000000001000000000000000000000000000000000
# s 1577448006
# r 6
0	0	1	57275562   	0000000000000000000000000000010000000000000000000000000000000000
1	0	1	89289930   	0000000000000000000000000000000000000000001000000000000000000000
# s 1577448007
# r 2
0	0	1	2828094   	0000000000000000000001000000000000000000000000000000000000000000
1	0	1	25938752   	0000000000000000000000000100000000000000000000000000000000000000
2	0	1	77174096   	0000000000000000000000100000000000000000000000000000000000000000
3	0	1	89559351   	0000000000000000000000000000000000000000000000000000000010000000
# s 1577448008
# r 4
0	0	1	67595581   	0100000000000000000000000000000000000000000000000000000000000000
# s 1577448009
# r 1
0	0	1	7836126   	0000000000000000000000000000000000000000000000000000000000000100
1	0	1	10987597   	0000000000000000000000000000000000000010000000000000000000000000
2	0	1	36407526   	0000000000000000000000000000000000000000000000000100000000000000
3	0	1	52313428   	0000000000000000000000000000000000000010001000000000000000000000
4	0	1	57498096   	0000000000000000010000000000000000000000000000000000000000001000
5	0	1	81494118   	0000000000001000000000000000000000000000000000000000000000000000
6	0	1	97869271   	0000000000001000000000000000000000000000000000000000000000000000
# s 1577448010
# r 7
0	0	1	6900866   	0000010000000000000000000000000000000000000000000000000000000000
1	0	1	13102650   	0000000000000000000000000000000000000000000000000100000000000000
2	0	1	27240249   	0011101001110111111100000010111000010010111010001000000000000000
3	0	1	90013445   	0011101001110111111100000010111000010010111010001000000000000000
# s 1577448011
# r 4
0	0	1	9729361   	0010000000000000000000000000000000000000000000000000000000000000
1	0	1	16283387   	0000000000000000000000000000000000000000000000001000000000000000
2	0	1	31285082   	0000000000100000000000000000000000000000000000000000000000000000
3	0	1	77776852   	0000000000000000000000000000000000000000000000000000000000100000
4	0	1	82119094   	0000000000000000000000010000000000000000000000000000000000000000
# s 1577448012
# r 5
0	0	1	36552057   	0000000010000000000000000000000000000000000000000000000000000000
1	0	1	93472142   	0000000010000000000000000000000000000000000000000000000000000000
# s 1577448013
# r 2
0	0	1	26068646   	0000010000000010000000000000000000000000000000000000000000000000
1	0	1	73411310   	0000000000000000000000000000000000000000000000000000000001000000
# s 1577448014
# r 2
0	0	1	83068776   	0000000000010000000000000000000000000000000000000000000010000000
# s 1577448015
# r 1
0	0	1	34433001   	0000000000000000000000000000000000000000000000000010000000000000
1	0	1	55257592   	0000000000000000000000000000000000100000000000000000000000000000
# s 1577448016
# r 2
0	0	1	17324749   	0000000000000000100000000000000000000000000000000000000000000000
1	0	1	21635463   	0000000000110000000000000000000000000000000000000000000000000000
2	0	1	25543384   	0000000000000000000001000000000000000000000000000000000000000000
3	0	1	55510873   	0011101001110111111100000010111000010010111010001000000000000000
4	0	1	60575321   	0000000000000000000000000000000000000000001000000000000000000000
5	0	1	80648224   	0000000000000000000000010000000000000000000000000000000000000000
6	0	1	89550217   	0000000000000000000000000000000000000010000000000000000000000000
# s 1577448017
# r 7
0	0	1	16178944   	0000000000000000000000000000000000000000000000000000000000100000
1	0	1	31362231   	0000000000000010000000000000000000000000000000000000000000000000
2	0	1	80586097   	0000000000000000000000000000000000000000000100000000000000000000
3	0	1	92608884   	0000000000000000000000000000000000000000000001000000000000000000
# s 1577448018
# r 4
0	0	1	21385293   	0000000000000000000000000000000000000000000000000001000000000000
1	0	1	42504585   	0000000000000000000001000000000000000000000000000000000000000000
2	0	1	43837219   	0000000000000000000001000000000000000000000000000000000000000000
3	0	1	48159451   	0000000000010000000000000000000000000000100000000000000000000000
4	0	1	55212111   	0000000000000010000000000000000000000000000000000000000000000000
# s 1577448019
# r 5
0	0	1	2264376   	0000100000000000000000000000000000000000000000000000000000000000
1	0	1	23626694   	0000000000000000000000000000000000000000000000000000000000000010
2	0	1	39027503   	0000000000000000000000000000010000000000000000000000000000000000
3	0	1	40367674   	0000000000000000000000000000000000000000000001000000000000000000
4	0	1	52755334   	0000000000000000000000000000000000000000000000000000000000000100
5	0	1	93450952   	0001000000000000000000000000000000000000000000000000000000000000
# s 1577448020
# r 6
0	0	1	24423516   	0000000000000001000000000000000000000000000000000000000000000000
1	0	1	31427573   	0000000000000000000000000000000100000000000000000000000000000000
2	0	1	62843869   	0000000000000000000000000000000100000000000000000000000000000010
3	0	1	85796979   	0000000000000010000000000000000000000000000000000000000000000000
# s 1577448021
# r 4
0	0	1	2798653   	0000000000000000000000000000000100000000000000000000000000000000
1	0	1	20053483   	0000000000000000000000000000000000000000000000000000000000000010
2	0	1	52242195   	0000000000000000000000000000000001000000000000000000000000000000
3	0	1	58243902   	0000000000000000000000000000000000000000001000000000000000000000
4	0	1	74594726   	0000000000000000000000000000000000000000100000000000000000000000
5	0	1	91782779   	0000000000000011000000000000000000000000000000000000000000000000
6	0	1	97339822   	0000100000000000000000000000000000000000000000000010000000000000
# s 1577448022
# r 7
0	0	1	27762467   	0000000000000000000000000000000000000000000000000000000000000100
1	0	1	69994586   	1111111111111011100011101100001011100110111111111111111111111111
# s 1577448023
# r 2
0	0	1	573241   	0000000000000000000000000000001000000000000000000000000000000000
1	0	1	2190047   	0000000000000000000000000000000001000000000000000000000000000000
2	0	1	30247549   	0010000000000000000000000000000000000000000000000000000000000000
# s 1577448024
# r 3
0	0	1	14043512   	0010000000000000000000000000000000000000000000000000000000001000
1	0	1	18624251   	0000000000000000000000000000000010000000000000000000000000000000
2	0	1	65473101   	0000000000000000000000000000000000000000000010000000000000000000
3	0	1	79753928   	0000000000000000000000000000000000000000000000000000000000100000
# s 1577448025
# r 4
0	0	1	11098840   	0000000000000000000000000000000000000000000000000000000010000000
1	0	1	27714841   	0000000000000000000000000000000100000000000000000000000001000000
2	0	1	41381029   	0000000000000000000000000000001000000000000000000000000000000000
3	0	1	54028045   	0001000000000000000000000000000000000000000000000000000000000000
4	0	1	77262315   	0000100000000000000000000000000000000000000000000000000000000000
# s 1577448026
# r 5
0	0	1	9172232   	1000000000000000000000000000000000000000000000000000000000000000
1	0	1	14938961   	0000000000000000000000000000000000000000010000000000000000000000
2	0	1	17948113   	0000000000000000000000000000000000000000000000000000100000000000
3	0	1	21749165   	0000000000000000000000000000000000000000001000000000000000000000
4	0	1	48578883   	0000000000000010000000000000000000000000000000000000000000000000
5	0	1	51589750   	0000000000000001000000000000000000000000000000000001000000000000
6	0	1	55829393   	0000000000000000000000001000000000000000000000100000000000000000
# s 1577448027
# r 7
0	0	1	23355822   	0000000000000000000000000000000000000000001000000000000000000000
1	0	1	41405144   	0000000000000000000000000000000000000010000000000000000000000000
2	0	1	44062397   	0000000000000000000000000000000010000000000000000000000000000000
3	0	1	66856635   	0000000000000000000000000000000001000000000000000000000000000000
# s 1577448028
# r 4
0	0	1	12860591   	0000000000000000000000000000000000000000000000000000001000000000
1	0	1	19433666   	0000000000000000000000000000000000000000000000000000000000000010
2	0	1	62678156   	0000000000000000000000000000001000000000000000000000000000000000
3	0	1	86474408   	0000000000000000000000000000001000000000000000000000000000000000
4	0	1	97784056   	0000000000000000000000000000000001000000000000000000000000000000
# s 1577448029
# r 5
