# v 1
# #
# # This is a MuTe raw data file
# # It contains the following data:
# # <FToF> <CToF> <Clk> <Ch>	: Column
# #				  <FToF>	Fine Time-of-Flight counter 	-- step: 25 ps
# #                                <CToF>       	Coarse Time-of-Flight counter 	-- step: 1 ns
# #                                <Clk>         Internal clk-FPGA counter step 	-- step:10 ns
# #                                <Ch>        Channel hits
# #  # s <TIME>			: GPS unix time
# #  # r	<RATE>			: Events rate
# #  # p <LAT> <LON> <ALT>	: GPS data
# #  # w <T> C <P> hPa		: temperature <T> and pressure <P> data
# #  # e <I> mA <V> V <W> W	: Power consumption data, current <I>, voltage <V> and power <W>
# p 07.085800 N 73.073017 W 981. m
# w 21.64 C 900.80 hPa
# e 819.20 mA 11.00 V 9.01 W
0	0	1	10884110   	0000000000000000000000000000000000000000000000000000000000100000
1	0	1	13933082   	0000000000100000000000000000000000000000000000000000000000000000
2	0	1	23953086   	0000000000000000000000000000000000100000000000000000000000000000
3	0	1	54454304   	0000000000000001100000000000000000000000000000000000100000000000
# s 1577016001
# r 4
0	0	1	16000393   	0000000000000000000000000000000000000000000000000000000000100000
1	0	1	77515162   	0000000000000000000000000100000000000000000000000000000000000000
# s 1577016002
# r 2
0	0	1	24661002   	0000000000000000001000000000000000000000000000000000000000000010
1	0	1	32613240   	0000000000000000000000000000000000000000000000000000000001000000
2	0	1	57817290   	0000000000000000000000000000000000100000000000000000000000000000
# s 1577016003
# r 3
0	0	1	5162529   	0001000000000000000000000000000000000000000000000000000000000000
1	0	1	12799409   	0000000000000000000000001000000000000000000000000000000000000000
2	0	1	31400655   	0000000000000000000000000000000100000010000000000000000000000000
# s 1577016004
# r 3
0	0	1	29227576   	0000000000000000000000000000000000000000000000000100000000000000
1	0	1	30283798   	0000000000000000000000000000000000000000000000000100000000000000
2	0	1	50442141   	0000000010000000000000000000000000000000000000010000000000000000
3	0	1	59772381   	0000000000000000000000100000000000000000000000000000000000000000
# s 1577016005
# r 4
0	0	1	1731954   	0000000000000000000000000000001000000000000000000000000000000000
1	0	1	82349474   	0000000000000100000000000000000000000000000000000000000000000000
# s 1577016006
# r 2
0	100	1	22185459   	0000000000000000000010000000000000000000000000000000000000000000
1	100	1	43771379   	0000000000000000000000100000000000000000000000000000000000000000
2	0	1	59758723   	0000000000000000000000000000000000000000000010000000000000000000
3	0	1	83257880   	0000000000000000000000000000000000000010000000000000000000000000
4	0	1	86586672   	0000000000000000000000000000010000000000000000001000000000000000
# s 1577016007
# r 5
# s 1577016008
# r 0
0	0	1	48528436   	0000000000000000000000000000000100000000000000000000000000000000
1	0	1	51788329   	0000000000000000000000001000000000000000000000000000000000000000
2	100	1	64154495   	0000000000000000000000000000000010000000000000000000000000000000
# s 1577016009
# r 3
0	0	1	19240919   	0000000000000000000000000000000000000000000000000000000100000000
# s 1577016010
# r 1
0	0	1	88130094   	0001000000000000000000000000000000000000000000000000000000000000
# s 1577016011
# r 1
0	100	1	39592786   	0000000000000000000100000000000000000000000000000000000000000000
1	0	1	51460338   	0000000000000000000000001000000000000000000000000000000000000000
2	45	1	62880445   	0000000000000000000000000000010000000000000000000000000000000000
3	0	1	89714353   	0000000000000000000000000000000000000010000000000000000000000000
4	0	1	94999662   	0000000000000000000000000000000000000000001000000000000000000000
5	0	1	96083180   	0000000000000000000000000000000000000000000010000000000000000000
# s 1577016012
# r 6
0	100	1	391853   	0100000000000000000000000000000000000000000000000000000000000000
1	0	1	4053235   	0001000000000000000000000000000000000000000000000000000000000000
2	100	1	15669071   	0000000000000000000000000000000000000000010000000000000000000000
3	0	1	37380954   	0000000010000000000000000000000000000000000000000000000000000000
4	100	1	46893309   	0000000000000000000000000000000000000000000000000000000000010000
# s 1577016013
# r 5
0	0	1	10033490   	0000000010000000000000000000000000000000000000000000100000000000
1	0	1	89070880   	0000000000000010000000000000000000000000000000000000000000000000
# s 1577016014
# r 2
0	0	1	20488632   	0000001000000000000000000000000000000000000000000000000000000000
1	0	1	52369478   	0000010000000000000000000000000000000000000000000000000000000000
# s 1577016015
# r 2
0	0	1	74339703   	0000000000000000000100000000000000000000000000000000000000000000
1	0	1	91173713   	0000000010000000000000000000000000000000000000000000000000000000
# s 1577016016
# r 2
