# v 1
# #
# # This is a MuTe raw data file
# # It contains the following data:
# # <FToF> <CToF> <Clk> <Ch>	: Column
# #				  <FToF>	Fine Time-of-Flight counter 	-- step: 25 ps
# #                                <CToF>       	Coarse Time-of-Flight counter 	-- step: 1 ns
# #                                <Clk>         Internal clk-FPGA counter step 	-- step:10 ns
# #                                <Ch>        Channel hits
# #  # s <TIME>			: GPS unix time
# #  # r	<RATE>			: Events rate
# #  # p <LAT> <LON> <ALT>	: GPS data
# #  # w <T> C <P> hPa		: temperature <T> and pressure <P> data
# #  # e <I> mA <V> V <W> W	: Power consumption data, current <I>, voltage <V> and power <W>
# p 07.085793 N 73.073000 W 990. m
# w 22.72 C 900.60 hPa
# e 819.20 mA 11.00 V 9.01 W
0	0	1	7694185   	0000001000000000000000000000000000000000000000000000000000000000
1	0	1	22566231   	0000000000000000000100000000000000000000000000000000000000000000
2	0	1	26178610   	0000000000000000000000000000000000100000000000000000000000000000
3	0	1	34797757   	0000000000000100000000000000000000000000000000000000000000000000
# s 1577275201
# r 4
# s 1577275202
# r 0
0	0	1	1931647   	0001000000000000000000000000000000000000000000000000000010000000
1	0	1	11663569   	0000000000000000010000000000000000000000000000000010000000000000
2	0	1	20686481   	1000000000000000000000000000000000000000000000000000000000000000
3	0	1	28817806   	0000000000000000000000000000000000000000000000000000000000000001
4	0	1	44917245   	0001000000000000000000000000000000000000000000000000000000100000
5	0	1	62946939   	1000000000000000000000000000000000000000000000000000000000000000
6	0	1	90744332   	0000000000000000000000000000000000000000000000000100000000000000
# s 1577275203
# r 7
0	0	1	1394477   	1000000000000000000000000000000000000000000000000000010000000000
1	0	1	13762546   	0000000000000000001000000000000000000000000000000000000000000000
2	0	1	16551357   	0000000000000000000000000000000000000000000000000000001000000000
3	0	1	41627664   	0100000000000000000000000000000000000000000000000000000000000000
4	0	1	48644852   	0000000000000000000000000000000000000000000000000000000000000010
5	0	1	54349298   	0000000000000000010100000000000000000000000000000000100000000000
6	0	1	92081405   	0000000000000000000000000000000010000000000000000000000000000000
# s 1577275204
# r 7
0	100	1	17052712   	0000000000000000000000000000010000000000000000000000000000000000
# s 1577275205
# r 1
0	0	1	26818814   	0000000000000000000000000000000000000000000000100000000000000000
1	0	1	65102382   	0000000000000000000000000000000000100000000000000000000000000000
2	100	1	87246548   	0000000000000000000000000000000000000000000000000000000001000000
3	0	1	89718508   	0000000000001000000000000000000000000000000000000000000000000000
# s 1577275206
# r 4
0	0	1	28288360   	0000000000000001000000000000000000000000000000000000000000000000
1	0	1	39539145   	0000000000000000000000000000000010000000000000000000000000000000
2	0	1	79183060   	0100000000000000000000000000000000000000000000000000000000000000
# s 1577275207
# r 3
0	0	1	13690244   	0000000000000000100010000000000000000000000000000000000000000000
1	0	1	57984506   	0000000000000000000000000000000000000000000000000000000000000010
2	100	1	84587280   	0000000000000000000000000000000000000000000001000000000000000000
3	0	1	92657541   	0000000000000000000000000000000000000000000000000000000000000100
# s 1577275208
# r 4
0	0	1	1650127   	0000000000000000000000000000000100000000000000000000000000000000
1	0	1	25395857   	0000000100000000000000000000000000000000000000000000000000000000
2	0	1	26617436   	0000000000000000000000000000000000000000000000000000010000000000
# s 1577275209
# r 3
0	0	1	5997375   	0000000000000000000000000000000000000000000000000000000000000010
1	0	1	37212435   	0000000000000000000000000000000000000000000000000000000000000100
2	0	1	42735839   	0000000000000000000000000100000000000000000000000000000000000000
3	100	1	55410706   	0000000000000000000000000000000000000000100000000000000000000000
4	0	1	68292001   	0000000000000000000000000000010000000000000000000000000000000000
5	0	1	98609391   	0001000000000000000000000000000000000000000000000000000000000000
# s 1577275210
# r 6
0	0	1	24028571   	0000000000000000000000000000000000000000000100000000000000000000
1	0	1	77479001   	0000000000000000000000000100000000000000000000000000000000000000
# s 1577275211
# r 2
0	0	1	14237506   	0000000000001000000000000000000000000000000000000000000000000000
1	0	1	26036895   	0010000000000000000000000000000000000000000000000000000000000000
# s 1577275212
# r 2
0	0	1	9183678   	0000000000000000000000010000000000000000000000000000000000000000
1	0	1	31198057   	0000000000000000000000100000000000000000000000000000000000000000
2	0	1	44246458   	0000000000000000000000000000000000000001000000000000000000000000
3	0	1	60641476   	0000000000000000000000000000000000000000000000000000000000100000
4	0	1	65675634   	0000000000000000000000000000000000000000100000000000000000000000
5	0	1	94686031   	0000000000100000000000000000000000000000000000000000000000000000
# s 1577275213
# r 6
0	0	1	26303971   	0000000000000000000000000000000000000000000000000000000100000000
1	0	1	80746599   	0000000000000000000100000000000000000000000100000000000000000000
# s 1577275214
# r 2
0	0	1	15367058   	0000000000000000000000000000000000000000000000000000000000000001
1	0	1	57972802   	0000000000000000000000000000000000000000000100000000000000000000
2	0	1	72748752   	0000000000000000000000000000000000000000000000000000000100000000
# s 1577275215
# r 3
0	0	1	97105618   	0000000000100000000000000000000000000000000000000000000000000000
# s 1577275216
# r 1
0	0	1	2965914   	0000000000000000000000000000000000000000000000001000000000000000
1	0	1	32776087   	0000000000000000000000000000000000000000000001000000000000000000
2	0	1	35896465   	0000000000000000010000000000000000000000000000000000000000000000
# s 1577275217
# r 3
1	0	1	81813421   	0000000000000100000000000000000000000000000000000000000000000000
# s 1577275218
# r 2
0	0	1	6536342   	0000000000000000001000000000000000000000000000000000000010000000
1	0	1	37503920   	0000000000000000000000000000000010000000000000000000000000000000
2	100	1	68787552   	0000000001000000000000000000000000000000000000000000000000000000
3	0	1	71286289   	0000000000000000000000000000000000000000000000000000000000000001
4	0	1	85435115   	0000000000000000000000000000000000000000100000000000000000000000
5	0	1	86544348   	0000000000000000001000000000000000000000000000000000000000000000
# s 1577275219
# r 6
0	0	1	1958672   	0000010000000000000000000000000000000000000000000000000000000000
1	0	1	9507739   	0000000000100000000000000000000000000000000000000000000000000000
2	0	1	26056801   	0000000000000100000000000000000000000000010000000000000000000000
3	0	1	29652828   	0000000000000000000000000000010000000000000000000000000000000000
4	100	1	39125754   	0000000000000000000000000000000000000000000000000000000000010000
5	100	1	41836117   	0000000000000000000000000000000000000000000000000000000000000100
6	100	1	86798506   	0000000000000000000000000000000001000000000000000000000000000000
7	0	1	96864375   	0000000010000000000000000000000000000000000000000000000000000000
# s 1577275220
# r 8
0	0	1	73028729   	0000000000000000000000000000001000000000000000000000000000000000
1	0	1	91023168   	0000010000000000000000000000000000000000010000000000000000000000
# s 1577275221
# r 2
# s 1577275222
# r 0
0	100	1	24092354   	0000000000000000000000000000000000000000000000000000000000001000
1	0	1	63879219   	0000100000000000000000000000000000000000000000000000000000000000
2	0	1	68427244   	0000000000000000000000000000000100000000000000000000000100000000
# s 1577275223
# r 4
1	0	1	20110174   	0000000001000000000000000000000000000000000000000000000000000000
2	0	1	74900423   	0000000001000000000000000000000000000000000000000000000000000000
# s 1577275224
# r 3
0	0	1	36894269   	0000000000000000000000000000000000000000001000000000000000000000
1	0	1	67065490   	0000000000000000100000000000000000000000000000000000000000000000
# s 1577275225
# r 2
0	0	1	23027802   	0000000000000000000000000000000000000010000000000000000000000000
1	0	1	38685655   	0001000000000000000000000000000000000000000000000000000000000000
2	0	1	60731787   	0000000000000000000010000000000000000001000000000000000000000000
3	0	1	94568801   	0000000000000000000000000100000000000000000000000000000100000000
4	0	1	99039884   	0000000000000010000000000000000000000000000000000000000000000000
# s 1577275226
# r 5
0	0	1	33528167   	0000000000000000000000000000000000000000000000000000000000000100
1	0	1	34634741   	0000000000000000000000000000000000000000000000000000000000100000
2	0	1	43647861   	1000000000000000000000000000000000000000000000000000000000000000
3	0	1	61038558   	0000000000100000000000000000000000000000000000000000000000000000
4	0	1	81618855   	0000000000000000000000000000000001000000000000000000000000000000
# s 1577275227
# r 5
0	0	1	19705944   	0100000000000000000000000000000000000000000000000000000000000000
1	0	1	26291120   	0000000000000000100000000000000000000000001000000000000000000000
2	0	1	30908110   	0100000000000000000000000000000000000000000000000000000000000000
3	0	1	52328188   	0000000000000000000010000000000000000000000000000100000000000000
4	0	1	76192636   	0000000000000000000000000000000000000010010000000000000000000000
5	0	1	98986399   	0000000000000000000000000000000000000000000000000000000000000100
# s 1577275228
# r 6
0	0	1	25147019   	0000000001000000000000000000000000000000000000000000000000000000
1	0	1	42653069   	0000000000000000000100000000000000000000000000000000000000000000
2	0	1	72877401   	0000000000000000000000000000000000000000000100000000000000000000
3	0	1	85968243   	0000000000000000000000000000000000000000000010000000000000000000
# s 1577275229
# r 4
0	0	1	28684850   	0000000000000000000000000000001000000000000000000000000000000000
