# v 1
# #
# # This is a MuTe raw data file
# # It contains the following data:
# # <FToF> <CToF> <Clk> <Ch>	: Column
# #				  <FToF>	Fine Time-of-Flight counter 	-- step: 25 ps
# #                                <CToF>       	Coarse Time-of-Flight counter 	-- step: 1 ns
# #                                <Clk>         Internal clk-FPGA counter step 	-- step:10 ns
# #                                <Ch>        Channel hits
# #  # s <TIME>			: GPS unix time
# #  # r	<RATE>			: Events rate
# #  # p <LAT> <LON> <ALT>	: GPS data
# #  # w <T> C <P> hPa		: temperature <T> and pressure <P> data
# #  # e <I> mA <V> V <W> W	: Power consumption data, current <I>, voltage <V> and power <W>
# p 07.085796 N 73.073023 W 984. m
# w 21.04 C 899.50 hPa
# e 819.20 mA 11.00 V 9.01 W
0	100	1	644831   	0000001000000000000000000000000000000000000000000000000000000000
1	0	1	6363381   	0000000000001000000000000000000000000000000000000000000000000000
2	0	1	31550234   	0000000000000000000000100000000000000000000000000000000000000000
3	0	1	38893591   	1000000000000000000000000000000000000001000000000000000000000000
4	0	1	81620359   	0000001000000000000000000000000000000000000000000000000000000000
5	100	1	90810642   	0000000000000000001000000000000000000000000000000000000000000000
# s 1577008801
# r 6
0	0	1	8926913   	0000000000000000000000000000010000000000000000000000000000000000
1	0	1	13672490   	0000000000000000000000010000000100000000000010000000000000000000
2	0	1	60825966   	0000000000000000000000000000000000000000000000000000000001000000
3	0	1	80811420   	0000000000000000000010000000000000000000000000100000000000000000
4	0	1	82039929   	0000000000000000010000000000000000000000000000000000000000000000
5	0	1	86287127   	0000000000000000100000000000000000000000000000000000000000000000
# s 1577008802
# r 6
0	0	1	5932290   	0000000000000000000000000000001000000000000000000000000000000000
1	0	1	12548408   	0000000000000000000000000000000000000000000000000000001000000000
2	0	1	19320185   	0000000000000000000110000000000000000000000000000000000010000000
3	0	1	46332763   	0000000000000000000000000000000000000000000000000000000000000001
4	0	1	72212163   	0000000010000000000000000000000000000000000000000000000000000000
5	0	1	75957933   	0000000000001000000000000000000000000000000000000000000000000000
# s 1577008803
# r 6
0	100	1	30794904   	0000000000010000000000000000000000000000000000000000001000000000
1	0	1	38314023   	0000000000000000000000000000000000000000000000000000000000001000
2	0	1	45817599   	0000000000000000000000000000000000000000000000000000100000000000
3	0	1	62342391   	0000000000000000000010000000000000100000000000000000000000000000
# s 1577008804
# r 4
0	0	1	10843574   	0000000000000000000000000000000000000000000000000000000000000001
1	0	1	18759193   	0000000000000000000000000000000000000000000000100000000000000000
2	0	1	27785406   	0000000000000000000000000100000000000000000000000000000000000000
3	0	1	55752646   	0000000000000000000000000000000000000000000001000000000000000000
4	100	1	60560617   	0000000001000000000000000000000000000000000000000000000000000000
# s 1577008805
# r 5
0	0	1	43200128   	0000000000000000000000000000000010000000000000000000000000000000
1	0	1	46691107   	0000000000000000000000000000000000000010000000000000000000000000
2	0	1	78238299   	0000000000000000000000001000000000000000001000000000000000000000
# s 1577008806
# r 3
0	0	1	11920830   	0000001000000000000000000000000000000000000000000000000000000000
1	0	1	35408400   	0000100000000000000000000000000000000000000000000000000000000000
2	0	1	57048264   	0000000000001000000000000000000000000000000000000000000000000000
3	0	1	59213869   	0000000000000000100000000000000000000000000000000000000000000000
4	0	1	60236672   	0000000000000000000000000000000000000000000000000000000010000000
# s 1577008807
# r 5
0	0	1	10308559   	0000000000001000000000000000000000000000000000000000000000000000
1	0	1	42828714   	0001000000000000000000000000000000000000000000000000000000000000
2	0	1	52263947   	0000000000000000000000000000000000000000000000001000000000000000
3	93	1	64170715   	0100000000000000000000000000000000000000000000000000000000000000
# s 1577008808
# r 4
0	100	1	36921037   	0000000000000000001000000000000000000000000000000000000000000000
1	0	1	79465930   	0000000000000000000000000000000000000000000000000000100000000000
2	0	1	82182069   	0000000000000000000000000000000000000000000000000000000100000000
# s 1577008809
# r 3
# s 1577008810
# r 0
0	0	1	1228868   	0000000000000000000000000100000000000000000000000000000000000000
1	0	1	11442848   	0010000000000000000000000000000000000000000000000000000000000000
2	0	1	48553756   	0000000000000000000000000000000010000000000000000000000000000000
3	0	1	83523422   	0000000000000000000000010000000000000000010000000000000000000000
# s 1577008811
# r 4
0	0	1	11706077   	0000000000000000001000000000000000000000000000000000000000000000
1	100	1	32059008   	0000010000000000000000000000000000000000000000000000000000000000
2	0	1	54951065   	0000000000010000000000000000000000000000000000000000000000000000
# s 1577008812
# r 3
0	0	1	19638025   	0000000000000000001000000000000000000000000000000000000000000000
1	0	1	27216035   	0010000000000000000000000000000000000000000000000000000000000000
2	0	1	30141260   	0000000000000000000100000000000000000000000000000000000000000000
3	0	1	38058282   	0000000000000000000000000000000000000001000000000000000000000000
4	0	1	39583749   	0000000000000000000000000000000000000000000000000010000000000000
5	100	1	94613636   	0000000000000000100000000000000000000000000000000000000000000000
# s 1577008813
# r 6
0	0	1	26184438   	0000000000000000000000000000000000000000000000000000100000000000
# s 1577008814
# r 1
0	0	1	9932516   	0000000000000000000000000000000001000000000000000000000000000000
1	0	1	15671992   	0000000000000000000000000000000000000000000000000100000000000000
2	0	1	53523966   	0000000000000000110000000000000000000000000000000000000010000000
# s 1577008815
# r 3
0	0	1	70884636   	0000000000000000000000000000001000000000000000000000000000000000
1	0	1	85391087   	0000000000000000000000000000000000000000000000010000000000000000
# s 1577008816
# r 2
# s 1577008817
# r 0
0	0	1	26868318   	0000000000000000000000000000000000000000000000000000000010000000
1	0	1	51825729   	0000000000000000000000000000000000000000000000000010000000000000
# s 1577008818
# r 2
0	0	1	38347711   	0000000000000000000000000000000000000000000000000000000000100000
1	0	1	96736039   	0000000000000001100000000000000000000000001000000000000000000000
# s 1577008819
# r 2
0	0	1	9915184   	0100000000000000000000000000000000000000000000000000000000000000
1	0	1	11540216   	0000000000000000000000000000000000000010000000000000000000000000
2	0	1	12755842   	0000000000000000000000000000000000000000000001000000000000000000
3	0	1	21051269   	0000000000000000000000010000000000000000000000000000000000000000
4	100	1	34639300   	0010000000000000000000000000000000000000000000000000000000000000
5	0	1	87478905   	0000000000000000000000000000000010000000000000000000000000000000
6	0	1	92364699   	0000000001100000000000000000000000000000000000000000000000100000
# s 1577008820
# r 7
0	0	1	57128775   	0000000000000000000000000000000000000000000000010000000000000000
1	0	1	81294178   	0000000010000000000000000000000000000000000000000000000000000000
2	0	1	82211705   	0000000000000000000000000000000000000000000000010000000000000000
# s 1577008821
# r 3
0	0	1	16835365   	0000000000000000000000000000000000000000000000000000010000000000
# s 1577008822
# r 1
0	0	1	27332774   	0001000000000000000000000000000000000000000000000000000000000000
1	0	1	43884570   	0000000000010000000000000000000000000000000000000000000000000000
2	0	1	58633222   	0000000000000000000010000000000000000000000000000000000000000000
3	0	1	75091941   	0000000000000000000000000100000000000000000000000000000000000000
4	0	1	77156589   	0000000000000000000000000000000000000000000001000000000000000000
# s 1577008823
# r 5
