# v 1
# #
# # This is a MuTe raw data file
# # It contains the following data:
# # <FToF> <CToF> <Clk> <Ch>	: Column
# #				  <FToF>	Fine Time-of-Flight counter 	-- step: 25 ps
# #                                <CToF>       	Coarse Time-of-Flight counter 	-- step: 1 ns
# #                                <Clk>         Internal clk-FPGA counter step 	-- step:10 ns
# #                                <Ch>        Channel hits
# #  # s <TIME>			: GPS unix time
# #  # r	<RATE>			: Events rate
# #  # p <LAT> <LON> <ALT>	: GPS data
# #  # w <T> C <P> hPa		: temperature <T> and pressure <P> data
# #  # e <I> mA <V> V <W> W	: Power consumption data, current <I>, voltage <V> and power <W>
# #
# p 07.085787 N 73.073031 W 983. m
# w 20.65 C 899.10 hPa
# e 952.32 mA 10.97 V 10.44 W
0	0	1	11733656   	0000000000000000000000000000000000000000000010000000000000000000
1	0	1	43571926   	0000000000000000000000000000000000000000000010000000000000000000
2	0	1	77923866   	0000000000000000000000000000000000000000000000001000000000000000
3	0	1	87109041   	0000000000000000000000000000000000000010000000000000000000000000
# s 1577430001
# r 4
0	0	1	32379611   	0000000000000000000000000000000100000000000000000000000000000000
1	0	1	53140742   	0000000000000000000000000000000000000000000000000000010000000000
2	0	1	64992770   	0000000000000010000000000000000000000000000000000000000000000000
3	0	1	87204120   	0000000000000000000000000000000000000000000000000010000000000000
# s 1577430002
# r 4
0	0	1	11392428   	0000000000000000000001000000000000000000000000000000000000000000
1	0	1	17447675   	0000000000000000000000000010000000000000000000000000000000000000
2	0	1	53388585   	0000000000000000000000000100000000000000000000000000000000000000
3	0	1	71598671   	0000000000000000000000000100000000000000000000000000000000000000
# s 1577430003
# r 4
# s 1577430004
# r 0
0	0	1	89613408   	0000000000000000000000000100000000000000000000000000000000000000
# s 1577430005
# r 1
0	0	1	18950364   	0000000001000000000000000000000000000000000000000000000000000000
1	0	1	74894026   	0000000000000000000000000000000000000000000100000000000000000000
# s 1577430006
# r 2
0	0	1	24296826   	0000000000000000000000000000000000000000000100000000000000000000
1	0	1	50121711   	0000000000000000000000000000000000000000000000000000100000000000
2	0	1	57709132   	0000000000000000000000010000000000000000000000000000000000000000
3	0	1	80438090   	0000000100000000000001000000000000000000000000000000000000000000
4	0	1	85410516   	0000000000000000000000000000000000000000000000000000000001000000
# s 1577430007
# r 5
0	0	1	51376877   	0000000000000000000000000000000000000000000000001000000000000000
1	0	1	100648385   	0000000000001000000000000000000000000000000000000000000000000000
2	0	1	89500533   	0000000000000000000000000000000010000000000000000000000000000000
# s 1577430008
# r 3
0	0	1	17784882   	0000000000000000100000000100000000000000000000000000000000000000
1	0	1	56281260   	0000000000000000000001000000000000000000000000000000000000100000
2	0	1	75454470   	0000000000000000000000000000000000000010000000000000000000000000
3	0	1	95767887   	0000000000000000000010000000000000000000000000000000000000000000
# s 1577430009
# r 4
0	0	1	10622816   	0000000000000000000000010000000000000000000000000000000000000000
1	0	1	29476666   	0010000000000000000000000000000000000000000000000000000000000000
2	0	1	44079359   	0000000000000000000000000000000000000000000000000001000000000000
# s 1577430010
# r 3
0	0	1	31180440   	0000000000000000000000010000000000000000000000000000000000000000
1	0	1	68191872   	0000000000000000000010000000000000000000000000000000000000000000
# s 1577430011
# r 2
0	0	1	69065175   	0000000000000000000000000000000000000000000000000010000000000000
# s 1577430012
# r 1
# s 1577430013
# r 0
0	0	1	19312765   	0000000000000000000000000010000000000000000000000000000000000000
1	0	1	66637582   	0000000000000000000010000000000000000000000000000000000000000000
2	0	1	71463185   	0000000000000000000000000000000000000000000000000000000010000000
3	0	1	85794781   	0000000000000000000000000000000000000000000000000000000001000000
4	0	1	86879613   	0000000000000000000000000000000000000000000010000000000000000000
# s 1577430014
# r 5
0	0	1	18690277   	0000000000000000000000000000000001000000000000000000000001000000
1	0	1	95451576   	0000000000000000000000000000000000000000000000000000000000000001
# s 1577430015
# r 2
0	0	1	10064224   	0000000000000000000000001000000000000000000000000000000000000000
1	0	1	37619508   	0000000000000000000000000000000010000000000000000000000000000000
2	0	1	70184254   	0000001000000000000001000000000000000000000000000000000000000000
3	0	1	80078666   	0000000000000000000000000000000000000000000000000000000000000001
4	0	1	97764268   	0000000000000000000001000000000000000000000000000000000000000000
# s 1577430016
# r 5
0	0	1	81260219   	0000000000000000000000000100000000000000000000000000000000000000
1	0	1	92455459   	0000000000000000000000000000001000000000000000000000000000000000
# s 1577430017
# r 2
0	0	1	15234266   	0000000000000000000000000000000000000000000000000000000000000010
# s 1577430018
# r 1
0	0	1	23320135   	0000000000000000000000000010000000000000000000000000000000000000
1	0	1	55543796   	0000000000000000000000000000000000000000000000000000010000000000
2	0	1	87354497   	0000000001000000000000000000000000000000000000000000000000000000
3	0	1	97164344   	0000000000000000000001000000000000000000000000000000000000000000
# s 1577430019
# r 4
0	0	1	7553588   	0000100000000000000000000000000000000000000000000000000000000000
1	0	1	46286029   	0000100000000000000000000000000000000000000000000000000000000000
2	0	1	62882073   	0000000000000000000000000000000001000000000000000000000000000000
3	0	1	67742187   	0000000000000000010000000000000000000000000000000000000000000000
4	100	1	91971988   	0000000000000000000000000000000000000000000010000000000000000000
# s 1577430020
# r 5
0	0	1	498410   	0000000000000000000000000000000000000000000000000000001000000000
1	0	1	8081518   	0000000001000000000000000000000000000000000000000000000000000000
2	0	1	16993513   	0000000000000000000000000000000000000000000000000000000000000010
3	0	1	73512280   	0000000000000000000000000000000010000000000000000000000000000000
4	0	1	81309263   	0000000000000000000000000000000000000000000000001000000000000000
5	0	1	97069093   	0000000000000000000000000000000000000010000000000000000000000000
# s 1577430021
# r 6
0	0	1	14657563   	0000000000000000000000100000000000000000000000000000000000000000
1	0	1	17150221   	0100000000000000000000000000000000000000000000000000000000000000
