# v 1
# #
# # This is a MuTe raw data file
# # It contains the following data:
# # <FToF> <CToF> <Clk> <Ch>	: Column
# #				  <FToF>	Fine Time-of-Flight counter 	-- step: 25 ps
# #                                <CToF>       	Coarse Time-of-Flight counter 	-- step: 1 ns
# #                                <Clk>         Internal clk-FPGA counter step 	-- step:10 ns
# #                                <Ch>        Channel hits
# #  # s <TIME>			: GPS unix time
# #  # r	<RATE>			: Events rate
# #  # p <LAT> <LON> <ALT>	: GPS data
# #  # w <T> C <P> hPa		: temperature <T> and pressure <P> data
# #  # e <I> mA <V> V <W> W	: Power consumption data, current <I>, voltage <V> and power <W>
# #
# p 07.085800 N 73.073056 W 982. m
# w 22.82 C 901.00 hPa
# e 931.84 mA 11.21 V 10.44 W
0	0	1	57335085   	0000000000000000000000100000000000000000000000000000000000000000
1	0	1	61097524   	0000000000000000110000000000000000000000000000110000000000000000
# s 1581426001
# r 2
0	0	1	30561188   	0000000000000000000000000010000000000000000000000000000000000000
1	0	1	38583901   	0000000000100000000000000000000000000000000000000000000000000000
2	0	1	49460621   	0000000000000010000000000000000000000000000000000000000000000000
3	0	1	73968918   	0000000010000000000000000000000000000000000000000000000000000000
# s 1581426002
# r 4
0	0	1	62543966   	0000000000000000000000001000000000000000000000000000000000000000
1	0	1	67789054   	0000000000000000000000000000000000000000000000000000000001000000
2	0	1	75930838   	0000000000000000000000000000000001000000000000000000000000000000
3	0	1	99512088   	0000000000100000000000000000000000000000000000000000000000000000
# s 1581426003
# r 4
0	0	1	48677721   	0000000000000000000000000000000000000000000000000000000100000000
1	0	1	50612191   	0000000000000000000000000000000000000100000000000000000000000000
2	0	1	69745594   	0000000000000000000010000000000000000000000000000000000000000000
# s 1581426004
# r 3
0	0	1	10271282   	0000000000000000000000000000000100000000000000000000000000000000
1	0	1	14525755   	0000000110000000000000000000000000000000000000111000000000000000
2	0	1	37076575   	0000000000000000000000000000001000000000000000000000000000000000
3	0	1	38985600   	0000000000000001000000000000000000000000000000000000000000000000
4	0	1	44217148   	0000000000000000000001000000000000000000000000000000000000000000
5	0	1	53782321   	0000000000000000000000100000000000000000000000000000000000000000
6	0	1	69872687   	0000000000000000000000001000000000000000000000000000000000000000
7	0	1	72996362   	0000000000000000000000000000001000000000000000000000000000000000
8	0	1	95194798   	0000000000000000000000000000010000000000000000000000000000000000
# s 1581426005
# r 9
0	0	1	10732964   	0000000000000000000000000100000000000000000000000000000000000000
1	0	1	21540693   	0000000000000000000000000000000000000000000010000000000000000000
2	0	1	29570681   	0000000000000000000000000000000000000000000001000000000000000000
3	0	1	68009487   	0000000000000000000000100000000000000000000000000000000000000000
4	0	1	80366358   	0000000000000000000000001000000000000000000000000000000000000000
5	0	1	89790629   	1000000000000000000000000000000000000000000000000000000000000000
# s 1581426006
# r 6
0	0	1	2438599   	0000000000000000000000000000000001000000000000000000000000000000
1	0	1	11160356   	0000000000000000000000000000000000000000000001000000000000000000
2	0	1	23125024   	0000000000000000000000000000000000000000000000000000010000000000
3	0	1	31972317   	0000000000000000000000000000000010000000000000000000000000000000
4	0	1	57525403   	0000000000000000000000000000010000000000000000000000000000000000
# s 1581426007
# r 5
0	0	1	4090320   	0000000000000000000000000000000000000000001000000000000000000000
1	0	1	29549869   	0000000000000000000000000000000000000000000000000000000000010000
2	0	1	50985343   	0000000000000000000000000000000000000000000000000000000000000100
3	0	1	67863214   	0000000000000000000000000000000010000000000000000000000000000000
4	0	1	82435703   	0000000000000000000000000000000000000000000000000000000000010000
# s 1581426008
# r 5
0	0	1	6503809   	0000000010000000000000000000000000000000000000000000000000000000
1	0	1	25477914   	0000000000000000000000000000000110000000000000000000000000000000
2	0	1	42288274   	0001000000000000000000000000000000000000000000000000000000000000
3	0	1	57874615   	0000000000000000000000000000000100000000000000000000000000000000
4	0	1	75464326   	0000000000000000000000000000000000000000000010000000000000000000
# s 1581426009
# r 5
0	0	1	82885475   	0000000000000000000000000000001000000000000000000000000000000000
1	0	1	98029277   	0010000000000000000000000000000000000000000000000000000000000000
# s 1581426010
# r 2
0	0	1	20822111   	0000010000000000000000000000000000000000000000000000000000000000
1	0	1	46277693   	0000010000000000000000000000000000000000000000000000000000000000
2	0	1	55395602   	0000000000000000000000000000000000000000000000001000000000000000
3	0	1	64094259   	0000000000000000000000000000000000000000000000001000000000000000
4	0	1	68010574   	0000000000001000000000000000000000000000000000000000000000000000
# s 1581426011
# r 5
0	0	1	12038311   	0000000000000000000000000000000000000000000001000000000000000000
1	0	1	36686841   	0000000000001000000000000000000000000000000000000000000000000000
2	0	1	62433063   	0000000000011000000000000000000000000000000000000000000000000001
3	0	1	84235308   	0000100000000000000000000000000000000000000000000000000010000000
# s 1581426012
# r 4
0	0	1	75333084   	0000000011000000000000000000000000000000000000000000000000001000
1	0	1	89903294   	0000000000001000000000000000000000000000000000000000000000000000
# s 1581426013
# r 2
0	0	1	5415919   	0000000000100000000000000000000000000000000000000000000000000000
1	0	1	71404942   	0000000000000000000000010000000000000000000000000000000000000000
# s 1581426014
# r 2
0	0	1	34984036   	0000000010000000000000000000000000000000000000000000000000000000
1	0	1	41987764   	0000000000000000000000000000000000000000001000000000000000000000
2	0	1	50410910   	0000000000000000000000001000000000000000100000000000000000000000
3	0	1	55423785   	0000000000000000000000000100000000000000000000000000000000000000
4	0	1	67921124   	0000000000000000000000000100000000000000000000000000000000000000
5	0	1	70206504   	0000000010000000000000000000000000000000000000000000000000000001
6	0	1	73808580   	0000000000000000000000000000000000000000000000000000000100000000
# s 1581426015
# r 7
0	0	1	28288964   	0000000000000000000010000000000000000000000000000000000000001000
1	0	1	46427805   	0000000000000000000000000000000000000000000000000100000000000000
2	0	1	51404246   	0000000000000000000000000100000000000000000000000000000000000000
3	0	1	58365398   	0000000000000000000000000000000000000100000000000000000000000000
4	0	1	74221216   	0000000000000000000000000000000000000100000000000000000000000000
5	0	1	80061083   	0000000000000000000000000000000000000000000000000000000000100000
# s 1581426016
# r 6
0	0	1	6045152   	0000000000000000000000000000000000000000000001000000000000000000
1	0	1	20237261   	0000000001100000000000000000000000000000000000001100000000000000
2	0	1	43125287   	0000000000000000000000000000000100000000000000000000000000000000
3	0	1	48821937   	0000000000000000000000000100000000000000000000000000000000000000
4	0	1	56643429   	0000000000000000000000000000000000000000000000000000000100000000
5	0	1	62321362   	0000000000000000000000000000000001000000000000000000000000000000
# s 1581426017
# r 6
0	0	1	31825504   	0000000000000000000000000000000000000000000000000001000000000000
1	0	1	36547107   	0000000000000000000000000000000000000000000000000000000010000000
2	0	1	52089719   	0000000000000000000000000000000000000100000000000000000000000000
3	0	1	84003094   	0000000000000000000000000000000000000000000000000000000000001000
4	0	1	87411767   	0100000000000000000000000000000000000000000000000000000000000000
5	0	1	88607332   	0000000000000000000000000000000000000000000000010000000000000000
6	0	1	92928705   	0000000000000000000000000000000000100000000000000000000000000000
# s 1581426018
# r 7
0	0	1	12278685   	0000000000000000000000000000000000000000000000000000000000100000
1	0	1	54789961   	0100000000000000000000000000000000000000000000000000000000000000
2	0	1	58066413   	0000000000000000000000000000001000000000000000000000000000000000
3	0	1	78667530   	0000000000000000000010000000000000000000000000000000000000000000
# s 1581426019
# r 4
0	0	1	5834024   	0000000000000000000000000000000010000000000000000000000000000100
1	0	1	32851150   	0000000000000001000000000000000000000000000000000000000000000000
2	0	1	51292730   	0010000000000000000000000000000000000000000000000000000000000000
# s 1581426020
# r 3
0	0	1	72391395   	0000000000000000000000000000000000000000000000000100001000000000
1	0	1	90806627   	0000000010000000000000000000000000000000000000000000000000000000
# s 1581426021
# r 2
0	0	1	32631183   	0000000000000000000000000000000000000100000000000000000000000000
1	0	1	37698740   	0000000000000000000000000000000000000000000000000001000000000000
2	0	1	54619397   	0000000000000000000000000000000000000000000000000000001000000000
3	0	1	76183260   	0000000000000000000000000000000000000000000000000000000000000010
4	0	1	82775204   	0010000000000000000000000000000000100000000000000000000000000000
5	0	1	95844086   	0000000000000000000000000000000000000100000000000000000000000000
# s 1581426022
# r 6
0	0	1	36267305   	0000000000000000000000000000000000000000000000000000000000000100
1	0	1	37952986   	0000000000000000000000000000000000000000000000001000000000000000
2	0	1	58967686   	0000000000000000000000000000000000000010000000000000000000000000
3	0	1	82549429   	0000000000000000000000000000001000000000000000000000000000000000
4	0	1	95619542   	0000000000000000000000000100000000000000000000000000000000000000
# s 1581426023
# r 5
0	0	1	23492501   	0000000000000000100000000000000000000000000000000000000000000000
1	0	1	28533015   	0000000000000000000000000000000000000000000000000000000000000010
