# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500764400.0 45 152356.31	839.98	10.61	107.59	0.00	234.09	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764401.0 45 152356.31	840.50	10.23	105.38	0.00	238.04	-0.00	0.00	310.05	344.01	429.15	7522.81
1500764402.0 45 152356.31	842.06	10.42	106.65	0.00	238.04	-2.33	0.00	310.28	0.00	429.15	7522.81
1500764403.0 45 152356.31	841.19	10.61	108.07	0.00	236.72	-0.00	0.00	310.05	0.00	429.15	7522.81
1500764404.0 45 152356.31	840.85	10.42	110.44	0.00	234.09	-0.00	0.00	310.05	0.00	429.15	7522.81
1500764405.0 45 152356.31	840.50	10.23	115.35	0.00	236.72	-0.00	0.00	310.39	0.00	429.15	7522.81
1500764406.0 46 152356.31	839.63	10.42	116.14	0.00	235.40	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764407.0 46 152356.31	839.29	10.23	114.72	0.00	238.04	-0.00	0.00	310.05	0.00	429.15	7522.81
1500764408.0 46 152356.31	840.85	10.42	112.66	0.00	239.37	-0.00	0.00	310.22	0.00	429.15	7522.81
1500764409.0 46 152356.31	841.19	10.61	108.86	0.00	235.40	-0.00	0.00	310.05	0.00	429.15	7522.81
1500764410.0 46 152356.31	840.85	10.42	105.22	0.00	235.40	-0.00	0.00	310.05	0.00	429.15	7522.81
1500764411.0 46 152356.31	841.19	10.61	105.70	0.00	242.03	-0.00	0.00	310.17	0.00	429.15	7522.81
1500764412.0 44 152356.31	842.06	10.42	107.91	0.00	235.40	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764413.0 44 152356.31	841.19	10.61	110.44	0.00	231.48	-0.00	0.00	309.94	0.00	429.15	7522.81
1500764414.0 44 152356.31	840.85	10.42	115.19	0.00	236.72	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764415.0 44 152356.31	840.85	10.42	115.98	0.00	234.09	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764416.0 44 152356.31	840.85	10.42	114.87	0.00	234.09	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764417.0 44 152356.31	843.62	10.61	112.66	0.00	242.03	-0.00	0.00	310.11	0.00	429.15	7522.81
1500764418.0 44 152356.31	839.98	10.61	109.02	0.00	242.03	-0.00	0.00	310.45	0.00	429.15	7522.81
1500764419.0 44 152356.31	839.98	10.61	105.22	0.00	234.09	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764420.0 44 152356.31	842.06	10.42	106.49	0.00	234.09	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764421.0 44 152356.31	840.85	10.42	109.81	0.00	235.40	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764422.0 44 152356.31	840.85	10.42	115.35	0.00	232.78	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764423.0 44 152356.31	841.19	10.61	115.35	0.00	234.09	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764424.0 44 152356.31	840.85	10.42	111.87	0.00	236.72	-2.33	0.00	310.05	0.00	429.15	7522.81
1500764425.0 44 152356.31	839.63	10.42	105.85	0.00	235.40	-0.00	0.00	310.05	0.00	429.15	7522.81
1500764426.0 44 152356.31	842.06	10.42	105.70	0.00	235.40	-0.00	0.00	310.05	0.00	429.15	7522.81
1500764427.0 44 152356.31	839.29	10.23	108.54	0.00	234.09	-0.00	0.00	310.05	0.00	429.15	7522.81
1500764428.0 44 152356.31	839.63	10.42	113.29	0.00	238.04	-2.33	0.00	310.05	0.00	429.15	7522.81
1500764429.0 44 152356.31	840.85	10.42	115.82	0.00	235.40	-0.00	0.00	310.05	0.00	429.15	7522.81
1500764430.0 44 152356.31	840.85	10.42	115.19	0.00	235.40	-0.00	0.00	310.05	0.00	429.15	7522.81
1500764431.0 44 152356.31	841.19	10.61	112.82	0.00	239.37	2.44	0.00	310.05	0.00	429.15	7522.81
1500764432.0 44 152356.31	841.19	10.61	108.86	0.00	235.40	-0.00	0.00	310.17	0.00	429.15	7522.81
1500764433.0 44 152356.31	839.63	10.42	105.22	0.00	231.48	-0.00	0.00	309.89	0.00	429.15	7522.81
1500764434.0 44 152356.31	839.29	10.23	106.01	0.00	235.40	-0.00	0.00	309.94	0.00	429.15	7522.81
1500764435.0 44 152356.31	841.19	10.61	108.70	0.00	244.72	-2.33	0.00	310.22	0.00	429.15	7522.81
1500764436.0 44 152356.31	842.41	10.61	111.71	0.00	236.72	-0.00	0.00	310.39	0.00	429.15	7522.81
1500764437.0 44 152356.31	839.98	10.61	115.66	0.00	239.37	-0.00	0.00	310.17	0.00	429.15	7522.81
1500764438.0 43 152356.31	841.19	10.61	115.66	0.00	238.04	-0.00	0.00	310.17	0.00	429.15	7522.81
1500764439.0 43 152356.31	841.19	10.61	114.24	0.00	235.40	-0.00	0.00	310.39	0.00	429.15	7522.81
1500764440.0 43 152356.31	842.41	10.61	112.50	0.00	232.78	-0.00	0.00	309.94	0.00	429.15	7522.81
1500764441.0 43 152356.31	841.19	10.61	110.76	0.00	235.40	-0.00	0.00	310.00	0.00	429.15	7522.81
1500764442.0 43 152356.31	842.06	10.42	106.96	0.00	231.48	-0.00	0.00	309.89	0.00	429.15	7522.81
1500764443.0 43 152356.31	839.63	10.42	105.06	0.00	235.40	-0.00	0.00	310.05	0.00	429.15	7522.81
1500764444.0 43 152356.31	842.41	10.61	105.54	1.76	236.72	-2.33	0.00	310.00	0.00	429.15	7522.81
1500764445.0 45 152356.31	841.19	10.61	105.70	0.00	240.70	-0.00	0.00	310.22	0.00	429.15	7522.81
