# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500814800.0 75 135704.98	857.32	10.79	76.58	356.19	236.72	-2.33	0.00	309.94	0.00	0.00	0.00
1500814801.0 76 135704.98	857.32	10.79	78.48	349.18	230.18	-0.00	0.00	309.83	0.00	0.00	0.00
1500814802.0 76 135704.98	857.32	10.79	79.43	350.93	234.09	-2.33	0.00	309.94	0.00	0.00	0.00
1500814803.0 76 135704.98	857.32	10.79	68.51	349.18	232.78	-0.00	0.00	310.17	0.00	0.00	0.00
1500814804.0 76 135704.98	856.46	10.98	78.16	350.93	235.40	-0.00	0.00	309.94	0.00	0.00	0.00
1500814805.0 76 135704.98	858.53	10.79	77.22	350.93	231.48	-0.00	0.00	310.00	0.00	0.00	0.00
1500814806.0 76 135704.98	857.67	10.98	79.75	349.18	231.48	-0.00	0.00	309.89	0.00	0.00	0.00
1500814807.0 70 135704.98	858.38	11.36	69.46	352.68	234.09	-2.33	0.00	309.94	0.00	0.00	0.00
1500814808.0 70 135704.98	857.32	10.79	78.64	347.42	231.48	-0.00	0.00	309.94	0.00	0.00	0.00
1500814809.0 70 135704.98	857.32	10.79	76.42	350.93	234.09	-0.00	0.00	309.94	0.00	0.00	0.00
1500814810.0 70 135704.98	857.67	10.98	75.00	349.18	236.72	-0.00	0.00	310.05	0.00	0.00	0.00
1500814811.0 70 135704.98	857.67	10.98	76.58	347.42	232.78	-0.00	0.00	309.94	0.00	0.00	0.00
1500814812.0 70 135704.98	857.32	10.79	79.91	349.18	231.48	-0.00	0.00	309.89	0.00	0.00	0.00
1500814813.0 70 135704.98	857.67	10.98	76.74	347.42	232.78	-2.33	0.00	310.05	0.00	0.00	0.00
1500814814.0 70 135704.98	856.46	10.98	76.90	347.42	232.78	-0.00	0.00	309.94	0.00	0.00	0.00
1500814815.0 70 135704.98	857.67	10.98	77.53	354.44	240.70	-2.33	0.00	309.94	0.00	0.00	0.00
1500814816.0 70 135704.98	856.46	10.98	79.75	343.92	231.48	-0.00	0.00	309.89	0.00	0.00	0.00
1500814817.0 70 135704.98	858.03	11.17	78.48	350.93	234.09	-0.00	0.00	309.94	0.00	0.00	0.00
1500814818.0 70 135704.98	855.24	10.98	75.95	343.92	231.48	-0.00	0.00	309.89	0.00	0.00	0.00
1500814819.0 67 135704.98	857.67	10.98	79.75	343.92	231.48	-2.33	0.00	309.89	0.00	0.00	0.00
1500814820.0 67 135704.98	856.81	11.17	82.59	340.41	228.89	-0.00	0.00	309.77	0.00	0.00	0.00
1500814821.0 67 135704.98	857.32	10.79	71.20	343.92	232.78	-0.00	0.00	310.17	0.00	0.00	0.00
1500814822.0 67 135704.98	856.11	10.79	77.53	343.92	234.09	-0.00	0.00	309.89	0.00	0.00	0.00
1500814823.0 67 135704.98	857.67	10.98	72.15	347.42	239.37	-0.00	0.00	310.17	0.00	0.00	0.00
1500814824.0 67 135704.98	857.67	10.98	67.88	340.41	230.18	-0.00	0.00	309.89	0.00	0.00	0.00
1500814825.0 67 135704.98	857.32	10.79	77.85	343.92	232.78	-0.00	0.00	309.89	0.00	0.00	0.00
1500814826.0 64 135704.98	857.32	10.79	75.63	345.67	235.40	4.66	0.00	310.00	0.00	0.00	0.00
1500814827.0 64 135704.98	856.97	10.61	78.32	340.41	232.78	-0.00	0.00	309.94	0.00	0.00	0.00
1500814828.0 64 135704.98	856.11	10.79	72.47	345.67	238.04	-0.00	0.00	310.11	0.00	0.00	0.00
1500814829.0 64 135704.98	857.32	10.79	78.80	342.17	232.78	-0.00	0.00	309.94	0.00	0.00	0.00
1500814830.0 64 135704.98	857.32	10.79	77.69	347.42	235.40	-0.00	0.00	309.89	0.00	0.00	0.00
1500814831.0 64 135704.98	856.97	10.61	69.94	342.17	232.78	-0.00	0.00	310.22	0.00	0.00	0.00
1500814832.0 64 135704.98	857.32	10.79	78.96	342.17	235.40	-2.33	0.00	309.89	0.00	0.00	0.00
1500814833.0 64 135704.98	857.32	10.79	65.03	343.92	236.72	-0.00	0.00	310.17	0.00	0.00	0.00
1500814834.0 64 135704.98	857.32	10.79	79.11	340.41	232.78	-0.00	0.00	309.89	0.00	0.00	0.00
1500814835.0 64 135704.98	857.32	10.79	78.32	338.66	232.78	-0.00	0.00	309.94	0.00	0.00	0.00
1500814836.0 64 135704.98	857.32	10.79	81.65	335.15	230.18	-0.00	0.00	309.83	0.00	0.00	0.00
1500814837.0 64 135704.98	855.75	10.61	77.06	340.41	231.48	-0.00	0.00	309.94	0.00	0.00	0.00
1500814838.0 63 135704.98	857.32	10.79	71.36	342.17	235.40	-0.00	0.00	310.28	0.00	0.00	0.00
1500814839.0 63 135704.98	857.32	10.79	68.35	336.91	234.09	0.68	0.00	309.89	0.00	0.00	0.00
1500814840.0 63 135704.98	857.32	10.79	74.68	342.17	235.40	-0.00	0.00	310.00	0.00	0.00	0.00
1500814841.0 63 135704.98	857.32	10.79	76.42	336.91	231.48	-0.00	0.00	309.94	0.00	0.00	0.00
1500814842.0 63 135704.98	857.32	10.79	76.58	338.66	234.09	-0.00	0.00	309.94	0.00	0.00	0.00
1500814843.0 63 135704.98	857.67	10.98	75.00	338.66	235.40	-2.33	0.00	310.05	0.00	0.00	0.00
1500814844.0 65 135704.98	856.97	10.61	71.36	335.15	231.48	-0.00	0.00	310.17	0.00	0.00	0.00
1500814845.0 65 135704.98	857.32	10.79	76.74	338.66	234.09	-2.33	0.00	309.83	0.00	0.00	0.00
1500814846.0 65 135704.98	858.18	10.61	71.84	336.91	238.04	-0.00	0.00	310.11	0.00	0.00	0.00
1500814847.0 65 135704.98	857.32	10.79	78.64	335.15	230.18	-0.00	0.00	309.89	0.00	0.00	0.00
1500814848.0 65 135704.98	856.97	10.61	74.53	340.41	238.04	3.69	0.00	310.00	0.00	0.00	0.00
1500814849.0 65 135704.98	856.97	10.61	79.27	333.40	230.18	-0.00	0.00	309.89	0.00	0.00	0.00
1500814850.0 62 135704.98	857.32	10.79	76.58	335.15	231.48	-0.00	0.00	309.94	0.00	0.00	0.00
1500814851.0 62 135704.98	856.97	10.61	73.26	340.41	239.37	-0.00	0.00	310.11	0.00	0.00	0.00
1500814852.0 62 135704.98	856.97	10.61	77.22	335.15	231.48	-0.00	0.00	309.94	0.00	0.00	0.00
1500814853.0 62 135704.98	857.67	10.98	74.53	338.66	236.72	-2.33	0.00	310.00	0.00	0.00	0.00
