# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500807600.0 85 115806.00	849.15	9.67	57.12	84.28	235.40	-0.00	0.00	310.00	0.00	0.00	0.00
1500807601.0 84 115806.00	851.57	9.67	57.91	84.28	235.40	-0.00	0.00	310.05	0.00	0.00	0.00
1500807602.0 84 115806.00	850.36	9.67	56.80	86.04	236.72	-0.00	0.00	310.00	0.00	0.00	0.00
1500807603.0 84 115806.00	850.71	9.86	56.80	86.04	239.37	-2.33	0.00	310.11	0.00	0.00	0.00
1500807604.0 84 115806.00	850.36	9.67	56.17	84.28	236.72	-0.00	0.00	310.17	0.00	0.00	0.00
1500807605.0 84 115806.00	849.50	9.86	56.33	84.28	234.09	-0.00	0.00	310.00	0.00	0.00	0.00
1500807606.0 84 115806.00	851.92	9.86	56.49	84.28	236.72	-0.00	0.00	310.00	0.00	0.00	0.00
1500807607.0 85 115806.00	849.15	9.67	56.01	84.28	236.72	-0.00	0.00	310.11	0.00	0.00	0.00
1500807608.0 85 115806.00	849.50	9.86	55.38	86.04	236.72	-0.00	0.00	310.00	0.00	0.00	0.00
1500807609.0 85 115806.00	849.50	9.86	57.28	86.04	240.70	-2.33	0.00	310.11	0.00	0.00	0.00
1500807610.0 85 115806.00	849.50	9.86	55.06	84.28	234.09	-0.00	0.00	310.05	0.00	0.00	0.00
1500807611.0 85 115806.00	850.71	9.86	55.06	84.28	234.09	-0.00	0.00	310.05	0.00	0.00	0.00
1500807612.0 85 115806.00	849.15	9.67	55.22	87.79	235.40	-0.00	0.00	310.00	0.00	0.00	0.00
1500807613.0 86 115806.00	849.15	9.67	55.85	86.04	235.40	-0.00	0.00	310.00	0.00	0.00	0.00
1500807614.0 86 115806.00	850.36	9.67	55.70	84.28	235.40	-0.00	0.00	310.05	0.00	0.00	0.00
1500807615.0 86 115806.00	851.92	9.86	55.70	86.04	239.37	-0.00	0.00	310.05	0.00	0.00	0.00
1500807616.0 86 115806.00	847.59	9.49	55.22	84.28	234.09	-0.00	0.00	310.05	0.00	0.00	0.00
1500807617.0 86 115806.00	849.50	9.86	55.85	84.28	234.09	-0.00	0.00	310.22	0.00	0.00	0.00
1500807618.0 86 115806.00	850.71	9.86	55.85	84.28	234.09	-0.00	0.00	310.00	0.00	0.00	0.00
1500807619.0 86 115806.00	850.36	9.67	56.96	84.28	234.09	-0.00	0.00	310.00	0.00	0.00	0.00
1500807620.0 86 115806.00	849.50	9.86	55.70	84.28	238.04	-0.00	0.00	310.17	0.00	0.00	0.00
1500807621.0 86 115806.00	849.50	9.86	55.38	84.28	236.72	-0.00	0.00	310.05	0.00	0.00	0.00
1500807622.0 86 115806.00	850.71	9.86	54.75	84.28	235.40	-0.00	0.00	310.11	0.00	0.00	0.00
1500807623.0 86 115806.00	850.71	9.86	55.22	84.28	234.09	-0.00	0.00	310.17	0.00	0.00	0.00
1500807624.0 87 115806.00	849.50	9.86	55.06	84.28	235.40	-0.00	0.00	310.00	0.00	0.00	0.00
1500807625.0 87 115806.00	849.15	9.67	55.22	84.28	234.09	-0.00	0.00	310.00	0.00	0.00	0.00
1500807626.0 87 115806.00	849.15	9.67	56.65	84.28	234.09	-0.00	0.00	310.05	0.00	0.00	0.00
1500807627.0 87 115806.00	849.15	9.67	56.49	86.04	235.40	-0.00	0.00	310.05	0.00	0.00	0.00
1500807628.0 87 115806.00	849.50	9.86	56.49	84.28	235.40	-0.00	0.00	310.05	0.00	0.00	0.00
1500807629.0 87 115806.00	849.15	9.67	55.85	84.28	234.09	-0.00	0.00	310.22	0.00	0.00	0.00
1500807630.0 88 115806.00	847.94	9.67	56.01	84.28	234.09	-0.00	0.00	310.00	0.00	0.00	0.00
1500807631.0 88 115806.00	849.50	9.86	56.65	84.28	234.09	-0.00	0.00	310.00	0.00	0.00	0.00
