# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500004800.0 100 0.00	841.54	9.49	89.08	0.00	236.72	25.30	0.00	310.28	181.11	0.00	0.00
1500004801.0 100 0.00	839.98	9.30	89.72	0.00	236.72	25.73	0.00	310.11	171.46	0.00	0.00
1500004802.0 100 0.00	839.46	9.67	89.56	0.00	240.70	25.84	0.00	310.11	171.46	0.00	0.00
1500004803.0 100 0.00	840.33	9.49	90.03	0.00	234.09	26.56	0.00	310.00	171.46	0.00	0.00
1500004804.0 100 0.00	840.33	9.49	89.40	0.00	236.72	25.55	0.00	310.22	171.46	0.00	0.00
1500004805.0 100 0.00	840.33	9.49	89.72	0.00	239.37	25.95	0.00	310.11	171.46	0.00	0.00
1500004806.0 100 0.00	840.33	9.49	88.61	0.00	240.70	25.52	0.00	310.28	171.46	0.00	0.00
1500004807.0 100 0.00	840.33	9.49	89.72	0.00	238.04	25.84	0.00	310.11	171.46	0.00	0.00
1500004808.0 100 0.00	840.33	9.49	88.45	0.00	236.72	25.64	0.00	310.34	181.11	0.00	0.00
1500004809.0 100 0.00	840.33	9.49	89.72	0.00	235.40	26.10	0.00	310.05	171.46	0.00	0.00
1500004810.0 100 0.00	839.98	9.30	89.72	0.00	240.70	25.74	0.00	310.05	163.26	0.00	0.00
1500004811.0 100 0.00	839.98	9.30	89.40	0.00	238.04	25.64	0.00	310.11	171.46	0.00	0.00
1500004812.0 100 0.00	841.54	9.49	89.08	0.00	240.70	25.56	0.00	310.28	181.11	0.00	0.00
1500004813.0 100 0.00	838.77	9.30	88.61	0.00	239.37	25.63	0.00	310.28	171.46	0.00	0.00
1500004814.0 100 0.00	840.33	9.49	89.87	0.00	235.40	26.06	0.00	310.00	171.46	0.00	0.00
1500004815.0 100 0.00	840.33	9.49	89.72	0.00	239.37	25.97	0.00	310.11	171.46	0.00	0.00
1500004816.0 100 0.00	839.63	9.11	89.87	0.00	234.09	26.56	0.00	310.05	171.46	0.00	0.00
1500004817.0 100 0.00	839.63	9.11	89.40	0.00	240.70	25.53	0.00	310.17	171.46	0.00	0.00
1500004818.0 100 0.00	839.98	9.30	89.40	0.00	238.04	25.52	0.00	310.22	181.11	0.00	0.00
1500004819.0 100 0.00	838.42	9.11	89.56	0.00	238.04	25.95	0.00	310.11	171.46	0.00	0.00
1500004820.0 100 0.00	839.98	9.30	89.87	0.00	235.40	26.07	0.00	310.05	171.46	0.00	0.00
1500004821.0 100 0.00	838.77	9.30	89.24	0.00	235.40	25.77	0.00	310.11	171.46	0.00	0.00
1500004822.0 100 0.00	839.12	9.49	87.82	0.00	238.04	25.84	0.00	310.28	192.69	0.00	0.00
1500004823.0 100 0.00	839.98	9.30	89.72	0.00	236.72	25.73	0.00	310.11	171.46	0.00	0.00
