# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500760800.0 59 152356.31	852.65	11.54	57.59	84.28	234.09	15.45	0.00	309.89	285.25	429.15	7522.81
1500760801.0 59 152356.31	853.00	11.73	57.91	86.04	235.40	12.98	0.00	310.22	285.25	429.15	7522.81
1500760802.0 60 152356.31	853.00	11.73	57.91	84.28	234.09	13.79	0.00	309.94	285.25	429.15	7522.81
1500760803.0 60 152356.31	853.00	11.73	61.23	86.04	238.04	14.20	0.00	310.00	344.01	429.15	7522.81
1500760804.0 60 152356.31	853.00	11.73	55.06	84.28	232.78	14.74	0.00	309.94	344.01	429.15	7522.81
1500760805.0 60 152356.31	854.22	11.73	55.22	84.28	232.78	14.20	0.00	310.00	344.01	429.15	7522.81
1500760806.0 60 152356.31	853.00	11.73	55.85	84.28	234.09	15.23	0.00	309.94	344.01	429.15	7522.81
1500760807.0 60 152356.31	853.00	11.73	55.54	84.28	232.78	14.39	0.00	310.00	285.25	429.15	7522.81
1500760808.0 60 152356.31	853.00	11.73	56.65	86.04	235.40	13.90	0.00	309.94	344.01	429.15	7522.81
1500760809.0 62 152356.31	853.35	11.92	56.65	86.04	239.37	15.37	0.00	310.05	344.01	429.15	7522.81
1500760810.0 62 152356.31	853.00	11.73	53.80	84.28	234.09	13.90	0.00	310.00	344.01	429.15	7522.81
1500760811.0 62 152356.31	853.00	11.73	55.38	84.28	230.18	15.45	0.00	309.89	344.01	429.15	7522.81
1500760812.0 62 152356.31	853.00	11.73	55.70	86.04	234.09	13.90	0.00	309.94	344.01	429.15	7522.81
1500760813.0 62 152356.31	853.00	11.73	56.49	84.28	231.48	14.20	0.00	310.05	344.01	429.15	7522.81
1500760814.0 62 152356.31	853.00	11.73	56.49	84.28	232.78	13.23	0.00	310.00	344.01	429.15	7522.81
1500760815.0 61 152356.31	851.78	11.73	55.70	84.28	238.04	14.10	0.00	309.94	344.01	429.15	7522.81
1500760816.0 61 152356.31	853.00	11.73	55.22	84.28	232.78	12.58	0.00	309.94	344.01	429.15	7522.81
1500760817.0 61 152356.31	853.35	11.92	55.70	84.28	232.78	13.58	0.00	309.94	344.01	429.15	7522.81
1500760818.0 61 152356.31	853.00	11.73	56.33	86.04	232.78	14.83	0.00	310.00	473.68	429.15	7522.81
1500760819.0 61 152356.31	852.65	11.54	56.80	84.28	238.04	13.58	0.00	310.17	344.01	429.15	7522.81
1500760820.0 61 152356.31	853.00	11.73	56.80	84.28	232.78	13.58	0.00	310.00	344.01	429.15	7522.81
1500760821.0 61 152356.31	853.35	11.92	57.12	84.28	235.40	14.39	0.00	309.94	344.01	429.15	7522.81
1500760822.0 61 152356.31	853.00	11.73	56.01	84.28	232.78	13.35	0.00	310.05	344.01	429.15	7522.81
1500760823.0 61 152356.31	853.00	11.73	55.22	84.28	235.40	13.79	0.00	309.94	344.01	429.15	7522.81
1500760824.0 61 152356.31	853.00	11.73	54.59	84.28	232.78	13.90	0.00	309.94	344.01	429.15	7522.81
1500760825.0 61 152356.31	853.00	11.73	55.22	84.28	240.70	13.58	0.00	310.05	225.21	429.15	7522.81
1500760826.0 61 152356.31	853.00	11.73	54.11	84.28	232.78	12.98	0.00	310.22	344.01	429.15	7522.81
1500760827.0 61 152356.31	853.35	11.92	55.22	84.28	235.40	13.35	0.00	309.94	473.68	429.15	7522.81
1500760828.0 60 152356.31	853.00	11.73	56.17	84.28	232.78	13.58	0.00	310.00	285.25	429.15	7522.81
1500760829.0 60 152356.31	853.00	11.73	57.44	84.28	232.78	13.35	0.00	310.00	344.01	429.15	7522.81
1500760830.0 60 152356.31	853.00	11.73	56.49	86.04	236.72	12.85	0.00	310.05	344.01	429.15	7522.81
1500760831.0 60 152356.31	852.65	11.54	57.75	84.28	240.70	14.10	0.00	310.17	285.25	429.15	7522.81
1500760832.0 60 152356.31	853.35	11.92	56.96	84.28	236.72	12.44	0.00	310.11	0.00	429.15	7522.81
1500760833.0 60 152356.31	853.00	11.73	56.96	84.28	232.78	13.90	0.00	309.89	344.01	429.15	7522.81
1500760834.0 58 152356.31	852.13	11.92	57.91	84.28	234.09	11.47	0.00	310.00	473.68	429.15	7522.81
1500760835.0 58 152356.31	852.65	11.54	57.59	84.28	232.78	12.14	0.00	309.94	344.01	429.15	7522.81
1500760836.0 58 152356.31	853.00	11.73	58.86	84.28	240.70	12.14	0.00	310.11	344.01	429.15	7522.81
1500760837.0 58 152356.31	853.00	11.73	55.22	82.52	230.18	12.44	0.00	309.83	344.01	429.15	7522.81
1500760838.0 58 152356.31	853.00	11.73	54.91	84.28	232.78	11.09	0.00	310.22	473.68	429.15	7522.81
1500760839.0 58 152356.31	853.00	11.73	54.11	86.04	234.09	11.98	0.00	309.89	344.01	429.15	7522.81
1500760840.0 58 152356.31	853.00	11.73	55.70	84.28	234.09	10.89	0.00	310.00	473.68	429.15	7522.81
1500760841.0 58 152356.31	853.00	11.73	54.59	84.28	232.78	11.98	0.00	309.94	473.68	429.15	7522.81
1500760842.0 58 152356.31	852.65	11.54	55.06	84.28	234.09	11.09	0.00	310.00	473.68	429.15	7522.81
1500760843.0 58 152356.31	852.65	11.54	56.49	82.52	232.78	11.98	0.00	310.11	473.68	429.15	7522.81
1500760844.0 58 152356.31	851.43	11.54	55.54	84.28	232.78	9.13	0.00	310.17	473.68	429.15	7522.81
1500760845.0 58 152356.31	853.00	11.73	55.38	84.28	239.37	11.09	0.00	309.83	473.68	429.15	7522.81
1500760846.0 58 152356.31	853.00	11.73	55.22	84.28	232.78	9.43	0.00	309.94	473.68	429.15	7522.81
1500760847.0 59 152356.31	854.22	11.73	54.91	84.28	232.78	7.67	0.00	309.94	473.68	429.15	7522.81
1500760848.0 59 152356.31	852.65	11.54	54.75	84.28	234.09	9.43	0.00	309.94	473.68	429.15	7522.81
1500760849.0 59 152356.31	853.00	11.73	54.91	84.28	232.78	7.67	0.00	310.28	473.68	429.15	7522.81
1500760850.0 59 152356.31	851.78	11.73	55.38	80.77	230.18	9.43	0.00	309.77	473.68	429.15	7522.81
1500760851.0 59 152356.31	852.65	11.54	55.22	84.28	234.09	10.22	0.00	309.94	473.68	429.15	7522.81
1500760852.0 59 152356.31	852.65	11.54	56.49	84.28	238.04	11.82	0.00	310.00	473.68	429.15	7522.81
1500760853.0 56 152356.31	850.22	11.54	54.43	84.28	234.09	8.46	0.00	310.11	0.00	429.15	7522.81
1500760854.0 56 152356.31	853.00	11.73	54.75	84.28	235.40	9.43	0.00	310.00	473.68	429.15	7522.81
1500760855.0 56 152356.31	851.78	11.73	55.70	79.01	239.37	9.71	0.00	310.17	344.01	429.15	7522.81
1500760856.0 56 152356.31	853.00	11.73	56.01	84.28	232.78	6.70	0.00	310.00	473.68	429.15	7522.81
1500760857.0 56 152356.31	853.00	11.73	54.27	84.28	234.09	9.71	0.00	309.89	473.68	429.15	7522.81
1500760858.0 56 152356.31	851.78	11.73	56.01	84.28	238.04	6.12	0.00	310.00	473.68	429.15	7522.81
1500760859.0 59 152356.31	851.78	11.73	56.17	82.52	232.78	8.81	0.00	310.05	0.00	429.15	7522.81
1500760860.0 59 152356.31	851.78	11.73	56.33	84.28	234.09	7.21	0.00	309.94	344.01	429.15	7522.81
1500760861.0 59 152356.31	851.78	11.73	54.91	84.28	232.78	8.08	0.00	310.11	473.68	429.15	7522.81
1500760862.0 59 152356.31	851.78	11.73	54.43	82.52	232.78	7.21	0.00	309.94	473.68	429.15	7522.81
1500760863.0 59 152356.31	851.43	11.54	54.75	82.52	230.18	10.22	0.00	309.83	473.68	429.15	7522.81
1500760864.0 59 152356.31	851.78	11.73	53.80	86.04	236.72	9.97	0.00	310.00	473.68	429.15	7522.81
1500760865.0 59 152356.31	852.65	11.54	55.06	82.52	232.78	6.12	0.00	310.05	473.68	429.15	7522.81
1500760866.0 56 152356.31	850.57	11.73	55.22	82.52	232.78	9.43	0.00	310.00	473.68	429.15	7522.81
1500760867.0 56 152356.31	851.43	11.54	54.59	84.28	243.37	6.12	0.00	310.22	473.68	429.15	7522.81
1500760869.0 56 152356.31	852.13	11.92	54.91	82.52	232.78	8.46	0.00	310.17	473.68	429.15	7522.81
1500760870.0 56 152356.31	850.22	11.54	54.27	84.28	238.04	6.12	0.00	309.89	344.01	429.15	7522.81
1500760871.0 56 152356.31	853.00	11.73	55.06	84.28	238.04	8.08	0.00	310.00	344.01	429.15	7522.81
1500760872.0 56 152356.31	850.22	11.54	54.75	82.52	231.48	8.81	0.00	309.94	344.01	429.15	7522.81
1500760873.0 55 152356.31	851.43	11.54	57.91	82.52	235.40	7.21	0.00	310.05	473.68	429.15	7522.81
1500760874.0 55 152356.31	850.57	11.73	55.54	79.01	239.37	10.22	0.00	310.22	344.01	429.15	7522.81
1500760875.0 55 152356.31	851.43	11.54	56.01	82.52	232.78	6.12	0.00	309.94	0.00	429.15	7522.81
1500760876.0 55 152356.31	851.78	11.73	56.49	84.28	239.37	8.08	0.00	309.89	473.68	429.15	7522.81
1500760877.0 55 152356.31	851.43	11.54	55.38	82.52	231.48	5.45	0.00	309.83	0.00	429.15	7522.81
