# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500786000.0 100 44956.36	834.80	9.11	106.65	0.00	235.40	-2.33	0.00	310.11	0.00	429.17	7522.80
1500786001.0 100 44956.36	832.72	9.30	108.54	0.00	236.72	-2.33	0.00	310.22	0.00	429.17	7522.80
1500786002.0 100 44956.36	833.59	9.11	108.39	0.00	235.40	-0.00	0.00	310.00	0.00	429.17	7522.80
1500786003.0 100 44956.36	833.59	9.11	106.96	0.00	236.72	-0.00	0.00	310.34	0.00	429.17	7522.80
1500786004.0 100 44956.36	832.72	9.30	104.91	0.00	238.04	-0.00	0.00	310.22	0.00	429.17	7522.80
1500786005.0 100 44956.36	833.59	9.11	102.37	0.00	236.72	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786006.0 100 44956.36	832.38	9.11	97.94	0.00	236.72	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786007.0 100 44956.36	832.38	9.11	98.10	0.00	239.37	-2.33	0.00	310.17	0.00	429.17	7522.80
1500786008.0 100 44956.36	833.93	9.30	99.53	0.00	240.70	-2.33	0.00	310.22	0.00	429.17	7522.80
1500786009.0 100 44956.36	832.38	9.11	101.11	0.00	236.72	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786010.0 100 44956.36	832.38	9.11	103.32	0.00	236.72	-0.00	0.00	310.17	0.00	429.17	7522.80
1500786011.0 100 44956.36	832.38	9.11	107.75	0.00	238.04	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786012.0 100 44956.36	833.59	9.11	109.18	0.00	240.70	-2.33	0.00	310.17	0.00	429.17	7522.80
1500786013.0 100 44956.36	832.72	9.30	108.23	0.00	236.72	-0.00	0.00	310.05	0.00	429.17	7522.80
1500786014.0 100 44956.36	833.59	9.11	106.65	0.00	235.40	-2.33	0.00	310.28	0.00	429.17	7522.80
1500786015.0 100 44956.36	833.59	9.11	104.43	0.00	236.72	-0.00	0.00	310.17	0.00	429.17	7522.80
1500786016.0 100 44956.36	833.59	9.11	99.53	0.00	239.37	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786017.0 100 44956.36	832.38	9.11	98.42	0.00	236.72	-0.00	0.00	310.00	0.00	429.17	7522.80
1500786018.0 100 44956.36	832.38	9.11	99.68	0.00	235.40	-0.00	0.00	310.17	0.00	429.17	7522.80
1500786019.0 100 44956.36	832.72	9.30	102.22	0.00	236.72	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786020.0 100 44956.36	832.38	9.11	106.01	0.00	236.72	-0.00	0.00	310.22	0.00	429.17	7522.80
1500786021.0 100 44956.36	833.59	9.11	109.18	0.00	238.04	-0.00	0.00	310.17	0.00	429.17	7522.80
1500786022.0 100 44956.36	832.72	9.30	108.39	0.00	235.40	-0.00	0.00	310.05	0.00	429.17	7522.80
1500786023.0 100 44956.36	832.38	9.11	106.01	0.00	240.70	-0.00	0.00	310.22	0.00	429.17	7522.80
1500786024.0 100 44956.36	833.59	9.11	102.22	0.00	235.40	-0.00	0.00	310.28	0.00	429.17	7522.80
1500786025.0 100 44956.36	832.38	9.11	98.26	0.00	239.37	-0.00	0.00	310.51	0.00	429.17	7522.80
1500786026.0 100 44956.36	833.59	9.11	99.05	0.00	238.04	-0.00	0.00	310.39	0.00	429.17	7522.80
1500786027.0 100 44956.36	832.38	9.11	103.32	0.00	240.70	-2.33	0.00	310.05	0.00	429.17	7522.80
1500786028.0 100 44956.36	832.38	9.11	106.49	0.00	238.04	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786029.0 100 44956.36	832.72	9.30	109.34	0.00	236.72	-0.00	0.00	310.17	0.00	429.17	7522.80
1500786030.0 100 44956.36	832.38	9.11	108.07	0.00	236.72	-0.00	0.00	310.34	0.00	429.17	7522.80
1500786031.0 100 44956.36	832.38	9.11	104.75	0.00	239.37	-0.00	0.00	310.17	0.00	429.17	7522.80
1500786032.0 100 44956.36	833.59	9.11	99.21	0.00	238.04	-0.00	0.00	310.17	0.00	429.17	7522.80
1500786033.0 100 44956.36	832.38	9.11	98.26	0.00	238.04	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786034.0 100 44956.36	833.93	9.30	99.53	0.00	238.04	-0.00	0.00	310.22	0.00	429.17	7522.80
1500786035.0 100 44956.36	832.38	9.11	102.22	0.00	235.40	-0.00	0.00	310.28	0.00	429.17	7522.80
1500786036.0 100 44956.36	833.59	9.11	105.85	0.00	235.40	-0.00	0.00	310.05	0.00	429.17	7522.80
1500786037.0 100 44956.36	832.72	9.30	109.02	0.00	236.72	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786038.0 100 44956.36	833.59	9.11	108.70	0.00	239.37	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786039.0 100 44956.36	832.38	9.11	106.65	0.00	242.03	-0.00	0.00	310.22	0.00	429.17	7522.80
1500786040.0 100 44956.36	833.59	9.11	104.27	0.00	235.40	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786041.0 100 44956.36	833.59	9.11	98.89	0.00	236.72	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786042.0 100 44956.36	832.38	9.11	98.26	0.00	235.40	-0.00	0.00	310.05	0.00	429.17	7522.80
1500786043.0 100 44956.36	832.72	9.30	99.84	0.00	239.37	-0.00	0.00	310.17	0.00	429.17	7522.80
1500786044.0 100 44956.36	832.72	9.30	102.22	0.00	238.04	-0.00	0.00	310.22	0.00	429.17	7522.80
1500786045.0 100 44956.36	832.72	9.30	107.91	0.00	238.04	-0.00	0.00	310.34	0.00	429.17	7522.80
1500786046.0 100 44956.36	833.93	9.30	109.18	0.00	238.04	-0.00	0.00	310.34	0.00	429.17	7522.80
1500786047.0 100 44956.36	832.38	9.11	106.65	0.00	242.03	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786048.0 100 44956.36	832.72	9.30	103.16	0.00	240.70	-0.00	0.00	310.28	0.00	429.17	7522.80
1500786049.0 100 44956.36	833.59	9.11	98.26	0.00	242.03	7.67	0.00	310.28	0.00	429.17	7522.80
1500786050.0 100 44956.36	832.38	9.11	99.53	0.00	236.72	-0.00	0.00	310.28	0.00	429.17	7522.80
1500786051.0 100 44956.36	832.38	9.11	103.01	0.00	235.40	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786052.0 100 44956.36	832.38	9.11	108.39	0.00	238.04	-0.00	0.00	310.17	0.00	429.17	7522.80
1500786053.0 100 44956.36	832.38	9.11	108.86	0.00	236.72	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786054.0 100 44956.36	833.59	9.11	106.33	0.00	238.04	-0.00	0.00	310.11	473.68	429.17	7522.80
1500786055.0 100 44956.36	833.59	9.11	102.22	0.00	236.72	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786056.0 100 44956.36	832.38	9.11	97.63	0.00	238.04	-0.00	0.00	310.34	0.00	429.17	7522.80
1500786057.0 100 44956.36	833.59	9.11	99.05	0.00	235.40	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786058.0 100 44956.36	832.72	9.30	101.74	0.00	239.37	-0.00	0.00	310.05	473.68	429.17	7522.80
1500786059.0 100 44956.36	832.38	9.11	105.85	0.00	235.40	-0.00	0.00	310.00	0.00	429.17	7522.80
1500786060.0 100 44956.36	832.38	9.11	109.34	0.00	240.70	3.69	0.00	310.22	0.00	429.17	7522.80
1500786061.0 100 44956.36	833.59	9.11	107.59	0.00	240.70	-2.33	0.00	310.28	0.00	429.17	7522.80
1500786062.0 100 44956.36	833.59	9.11	104.91	0.00	238.04	-2.33	0.00	310.11	0.00	429.17	7522.80
1500786063.0 100 44956.36	832.38	9.11	100.79	0.00	236.72	-2.33	0.00	310.11	0.00	429.17	7522.80
1500786064.0 100 44956.36	832.72	9.30	97.63	0.00	236.72	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786065.0 100 44956.36	832.38	9.11	97.94	0.00	236.72	-0.00	0.00	310.05	0.00	429.17	7522.80
1500786066.0 100 44956.36	832.38	9.11	99.53	0.00	238.04	-0.00	0.00	310.17	0.00	429.17	7522.80
1500786067.0 100 44956.36	832.38	9.11	102.22	0.00	236.72	-0.00	0.00	310.11	0.00	429.17	7522.80
1500786068.0 100 44956.36	832.38	9.11	106.65	0.00	235.40	-0.00	0.00	310.05	0.00	429.17	7522.80
1500786069.0 100 44956.36	832.38	9.11	108.54	0.00	239.37	-2.33	0.00	310.28	0.00	429.17	7522.80
1500786070.0 100 44956.36	832.38	9.11	107.75	0.00	236.72	-0.00	0.00	310.28	0.00	429.17	7522.80
1500786071.0 100 44956.36	833.59	9.11	106.17	0.00	242.03	-0.00	0.00	310.22	0.00	429.17	7522.80
1500786072.0 100 44956.36	832.38	9.11	103.96	0.00	238.04	-0.00	0.00	310.17	0.00	429.17	7522.80
