# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1499998306.0 100 234040.73	847.94	9.67	87.82	0.00	236.72	34.68	0.00	310.05	110.56	429.16	7522.81
1499998307.0 100 234040.73	849.50	9.86	87.50	0.00	239.37	34.83	0.00	310.11	110.56	429.16	7522.81
1499998308.0 100 234040.73	848.29	9.86	87.18	0.00	236.72	34.40	0.00	310.11	115.40	429.16	7522.81
1499998309.0 100 234040.73	847.94	9.67	87.50	0.00	240.70	34.48	0.00	310.17	110.56	429.16	7522.81
1499998310.0 100 234040.73	848.29	9.86	87.50	0.00	235.40	34.48	0.00	310.11	110.56	429.16	7522.81
1499998311.0 100 234040.73	848.29	9.86	87.34	0.00	235.40	34.51	0.00	310.11	110.56	429.16	7522.81
1499998312.0 100 234040.73	848.29	9.86	87.03	0.00	238.04	34.60	0.00	310.11	110.56	429.16	7522.81
1499998313.0 100 234040.73	848.29	9.86	86.87	0.00	236.72	34.44	0.00	310.22	110.56	429.16	7522.81
1499998314.0 100 234040.73	848.29	9.86	86.23	0.00	239.37	34.32	0.00	310.17	112.90	429.16	7522.81
1499998315.0 100 234040.73	847.94	9.67	85.44	0.00	238.04	34.44	0.00	310.17	110.56	429.16	7522.81
1499998316.0 100 234040.73	847.94	9.67	85.28	0.00	236.72	34.51	0.00	310.28	110.56	429.16	7522.81
1499998317.0 100 234040.73	848.29	9.86	86.55	0.00	234.09	34.56	0.00	310.05	110.56	429.16	7522.81
1499998318.0 100 234040.73	847.08	9.86	86.08	0.00	238.04	34.52	0.00	310.11	112.90	429.16	7522.81
1499998319.0 100 234040.73	848.29	9.86	85.92	0.00	236.72	34.48	0.00	310.28	110.56	429.16	7522.81
1499998320.0 100 234040.73	848.29	9.86	86.23	0.00	239.37	34.48	0.00	310.17	110.56	429.16	7522.81
1499998321.0 100 234040.73	848.29	9.86	85.76	0.00	235.40	34.44	0.00	310.11	110.56	429.16	7522.81
1499998322.0 100 234040.73	848.29	9.86	86.39	0.00	238.04	34.44	0.00	310.11	112.90	429.16	7522.81
1499998323.0 100 234040.73	848.29	9.86	86.39	0.00	236.72	34.40	0.00	310.05	110.56	429.16	7522.81
