# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500670800.0 40 0.00	856.33	14.16	82.75	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670801.0 39 0.00	856.33	14.16	82.59	0.00	223.76	-0.00	0.00	309.77	0.00	0.00	0.00
1500670802.0 39 0.00	856.33	14.16	82.44	0.00	230.18	-0.00	0.00	309.60	0.00	0.00	0.00
1500670803.0 39 0.00	856.33	14.16	82.75	0.00	225.04	-0.00	0.00	309.83	0.00	0.00	0.00
1500670804.0 39 0.00	856.68	14.35	83.07	0.00	231.48	-0.00	0.00	309.49	473.68	0.00	0.00
1500670805.0 39 0.00	855.98	13.97	83.07	0.00	223.76	-0.00	0.00	309.83	0.00	0.00	0.00
1500670806.0 39 0.00	856.33	14.16	83.23	0.00	221.22	-0.00	0.00	309.49	0.00	0.00	0.00
1500670807.0 39 0.00	857.55	14.16	83.54	0.00	228.89	-0.00	0.00	309.60	0.00	0.00	0.00
1500670808.0 39 0.00	857.90	14.35	83.86	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670809.0 39 0.00	856.33	14.16	84.02	0.00	223.76	-0.00	0.00	309.66	0.00	0.00	0.00
1500670810.0 39 0.00	856.33	14.16	82.59	0.00	223.76	-0.00	0.00	309.66	0.00	0.00	0.00
1500670811.0 39 0.00	857.90	14.35	83.39	0.00	225.04	-0.00	0.00	309.60	0.00	0.00	0.00
1500670812.0 39 0.00	857.20	13.97	82.91	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670813.0 39 0.00	857.55	14.16	82.75	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670814.0 39 0.00	855.98	13.97	82.59	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500670815.0 39 0.00	857.55	14.16	83.23	0.00	226.32	3.69	0.00	309.66	0.00	0.00	0.00
1500670816.0 39 0.00	857.20	13.97	83.07	0.00	225.04	-0.00	0.00	309.60	0.00	0.00	0.00
1500670817.0 39 0.00	857.20	13.97	83.54	0.00	227.60	-2.33	0.00	309.66	0.00	0.00	0.00
1500670818.0 39 0.00	857.55	14.16	82.44	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500670819.0 39 0.00	857.20	13.97	83.07	0.00	226.32	-0.00	0.00	309.49	0.00	0.00	0.00
1500670820.0 39 0.00	857.20	13.97	82.75	0.00	222.49	-0.00	0.00	309.77	0.00	0.00	0.00
1500670821.0 39 0.00	857.90	14.35	82.59	0.00	226.32	-2.33	0.00	309.55	0.00	0.00	0.00
1500670822.0 39 0.00	855.98	13.97	82.59	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670823.0 39 0.00	855.98	13.97	82.59	0.00	226.32	-2.33	0.00	309.60	0.00	0.00	0.00
1500670824.0 39 0.00	855.98	13.97	82.59	0.00	222.49	-0.00	0.00	309.55	0.00	0.00	0.00
1500670825.0 39 0.00	855.98	13.97	82.44	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670826.0 41 0.00	857.20	13.97	81.80	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670827.0 41 0.00	857.20	13.97	82.91	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500670828.0 41 0.00	857.20	13.97	83.07	0.00	227.60	-0.00	0.00	309.72	0.00	0.00	0.00
1500670829.0 41 0.00	857.20	13.97	82.91	0.00	223.76	-0.00	0.00	309.60	0.00	0.00	0.00
1500670830.0 41 0.00	856.85	13.79	83.39	0.00	228.89	-0.00	0.00	309.72	0.00	0.00	0.00
1500670831.0 41 0.00	855.98	13.97	83.39	0.00	226.32	-0.00	0.00	309.66	0.00	0.00	0.00
1500670832.0 41 0.00	858.42	13.97	83.23	0.00	227.60	-0.00	0.00	309.72	0.00	0.00	0.00
1500670833.0 41 0.00	858.42	13.97	83.39	0.00	225.04	-0.00	0.00	309.55	0.00	0.00	0.00
1500670834.0 41 0.00	855.98	13.97	83.39	0.00	227.60	-2.33	0.00	309.55	0.00	0.00	0.00
1500670835.0 41 0.00	857.20	13.97	83.07	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670836.0 41 0.00	857.20	13.97	83.54	0.00	226.32	-2.33	0.00	309.55	0.00	0.00	0.00
1500670837.0 41 0.00	857.20	13.97	83.86	0.00	223.76	-0.00	0.00	309.66	0.00	0.00	0.00
1500670838.0 41 0.00	855.63	13.79	83.70	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670839.0 41 0.00	858.42	13.97	83.07	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670840.0 41 0.00	855.98	13.97	84.02	0.00	225.04	-0.00	0.00	309.60	0.00	0.00	0.00
1500670841.0 41 0.00	855.98	13.97	83.54	0.00	228.89	-0.00	0.00	309.72	0.00	0.00	0.00
1500670842.0 41 0.00	857.20	13.97	84.02	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670843.0 41 0.00	857.20	13.97	84.18	0.00	228.89	-0.00	0.00	309.72	0.00	0.00	0.00
1500670844.0 41 0.00	855.98	13.97	84.18	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670845.0 40 0.00	855.98	13.97	86.39	0.00	226.32	3.69	0.00	309.55	0.00	0.00	0.00
1500670846.0 40 0.00	855.98	13.97	84.18	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670847.0 40 0.00	858.42	13.97	83.70	0.00	230.18	-0.00	0.00	309.72	0.00	0.00	0.00
1500670848.0 40 0.00	858.42	13.97	84.18	0.00	226.32	0.68	0.00	309.55	0.00	0.00	0.00
1500670849.0 40 0.00	858.42	13.97	84.34	0.00	228.89	-0.00	0.00	309.66	0.00	0.00	0.00
1500670850.0 40 0.00	857.20	13.97	84.34	0.00	222.49	-0.00	0.00	309.55	0.00	0.00	0.00
1500670851.0 42 0.00	857.20	13.97	84.49	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670852.0 42 0.00	857.20	13.97	84.02	0.00	221.22	-0.00	0.00	309.49	0.00	0.00	0.00
1500670853.0 42 0.00	855.98	13.97	83.86	0.00	226.32	-2.33	0.00	309.55	0.00	0.00	0.00
1500670854.0 42 0.00	855.98	13.97	84.18	0.00	228.89	-0.00	0.00	309.72	0.00	0.00	0.00
1500670855.0 42 0.00	856.33	14.16	84.49	0.00	225.04	-0.00	0.00	309.60	0.00	0.00	0.00
1500670856.0 42 0.00	855.98	13.97	85.13	0.00	222.49	-0.00	0.00	309.60	0.00	0.00	0.00
1500670857.0 41 0.00	855.98	13.97	84.65	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670858.0 41 0.00	856.33	14.16	84.97	0.00	230.18	-0.00	0.00	309.89	0.00	0.00	0.00
1500670859.0 41 0.00	857.20	13.97	84.49	0.00	222.49	-0.00	0.00	309.55	0.00	0.00	0.00
1500670861.0 41 0.00	857.20	13.97	84.97	0.00	230.18	-0.00	0.00	309.60	0.00	0.00	0.00
1500670862.0 41 0.00	856.85	13.79	84.18	0.00	225.04	-0.00	0.00	309.66	0.00	0.00	0.00
1500670863.0 41 0.00	858.42	13.97	84.34	0.00	228.89	-0.00	0.00	309.66	0.00	0.00	0.00
1500670864.0 41 0.00	858.42	13.97	84.18	0.00	225.04	-0.00	0.00	309.66	0.00	0.00	0.00
1500670865.0 41 0.00	855.63	13.79	83.86	0.00	225.04	-0.00	0.00	309.55	0.00	0.00	0.00
1500670866.0 41 0.00	858.42	13.97	83.54	0.00	222.49	-0.00	0.00	309.55	0.00	0.00	0.00
1500670867.0 41 0.00	857.20	13.97	83.70	0.00	225.04	-0.00	0.00	309.55	0.00	0.00	0.00
1500670868.0 41 0.00	857.20	13.97	83.07	0.00	223.76	-0.00	0.00	309.77	0.00	0.00	0.00
1500670869.0 41 0.00	855.98	13.97	83.86	0.00	228.89	-0.00	0.00	309.66	0.00	0.00	0.00
1500670870.0 41 0.00	857.20	13.97	83.70	0.00	227.60	-0.00	0.00	309.77	0.00	0.00	0.00
1500670871.0 41 0.00	857.20	13.97	83.86	0.00	226.32	-0.00	0.00	309.60	0.00	0.00	0.00
1500670872.0 41 0.00	857.20	13.97	86.08	0.00	230.18	-2.33	0.00	310.00	0.00	0.00	0.00
1500670873.0 41 0.00	855.98	13.97	84.34	0.00	225.04	-2.33	0.00	309.55	0.00	0.00	0.00
1500670874.0 41 0.00	855.98	13.97	85.13	0.00	225.04	-0.00	0.00	309.89	0.00	0.00	0.00
1500670875.0 41 0.00	857.20	13.97	85.76	0.00	226.32	-2.33	0.00	309.55	0.00	0.00	0.00
1500670876.0 42 0.00	855.98	13.97	85.60	0.00	223.76	-0.00	0.00	309.83	0.00	0.00	0.00
1500670877.0 42 0.00	855.98	13.97	86.23	0.00	223.76	-0.00	0.00	309.60	0.00	0.00	0.00
1500670878.0 42 0.00	855.98	13.97	86.08	0.00	227.60	-2.33	0.00	309.60	0.00	0.00	0.00
1500670879.0 42 0.00	855.98	13.97	85.60	0.00	225.04	-0.00	0.00	309.72	0.00	0.00	0.00
1500670880.0 42 0.00	855.98	13.97	86.08	0.00	225.04	-2.33	0.00	309.66	0.00	0.00	0.00
1500670881.0 42 0.00	855.98	13.97	85.60	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670882.0 42 0.00	855.98	13.97	85.92	0.00	223.76	0.68	0.00	309.55	0.00	0.00	0.00
1500670883.0 42 0.00	857.55	14.16	85.44	0.00	223.76	-0.00	0.00	309.77	0.00	0.00	0.00
1500670884.0 42 0.00	857.20	13.97	91.30	0.00	225.04	-0.00	0.00	309.66	0.00	0.00	0.00
1500670885.0 42 0.00	857.55	14.16	85.60	0.00	225.04	-0.00	0.00	309.66	0.00	0.00	0.00
1500670886.0 42 0.00	855.98	13.97	85.44	0.00	230.18	-0.00	0.00	309.55	0.00	0.00	0.00
1500670887.0 42 0.00	855.98	13.97	85.76	0.00	223.76	-0.00	0.00	309.83	0.00	0.00	0.00
1500670888.0 42 0.00	857.20	13.97	84.97	0.00	230.18	-0.00	0.00	309.49	473.68	0.00	0.00
1500670889.0 43 0.00	858.42	13.97	84.97	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500670890.0 43 0.00	858.42	13.97	84.81	0.00	221.22	-0.00	0.00	309.49	0.00	0.00	0.00
1500670891.0 43 0.00	855.98	13.97	84.65	0.00	227.60	-0.00	0.00	309.60	0.00	0.00	0.00
1500670892.0 43 0.00	855.98	13.97	82.44	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670893.0 43 0.00	855.98	13.97	84.49	0.00	223.76	-0.00	0.00	309.60	0.00	0.00	0.00
1500670894.0 43 0.00	857.20	13.97	84.65	0.00	223.76	-0.00	0.00	309.55	0.00	0.00	0.00
1500670895.0 42 0.00	858.42	13.97	84.18	0.00	223.76	-0.00	0.00	309.60	0.00	0.00	0.00
1500670896.0 42 0.00	857.20	13.97	84.81	0.00	223.76	-0.00	0.00	309.72	0.00	0.00	0.00
1500670897.0 42 0.00	858.42	13.97	84.65	0.00	226.32	-0.00	0.00	309.60	0.00	0.00	0.00
1500670898.0 42 0.00	856.85	13.79	84.81	0.00	225.04	-0.00	0.00	309.77	0.00	0.00	0.00
1500670899.0 42 0.00	858.07	13.79	85.13	0.00	228.89	3.69	0.00	309.60	0.00	0.00	0.00
1500670900.0 42 0.00	856.85	13.79	85.13	0.00	225.04	-0.00	0.00	309.83	0.00	0.00	0.00
1500670901.0 43 0.00	858.42	13.97	84.97	0.00	228.89	-0.00	0.00	309.60	0.00	0.00	0.00
1500670902.0 43 0.00	857.20	13.97	85.28	0.00	223.76	-0.00	0.00	309.77	0.00	0.00	0.00
1500670903.0 43 0.00	857.72	13.60	85.13	0.00	225.04	-2.33	0.00	309.49	0.00	0.00	0.00
1500670904.0 43 0.00	857.20	13.97	86.71	0.00	225.04	-0.00	0.00	309.89	0.00	0.00	0.00
