# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500721200.0 86 62121.83	823.23	8.74	89.08	0.00	236.72	-0.00	0.00	310.11	0.00	429.16	7522.80
1500721201.0 88 62121.83	822.89	8.55	88.77	0.00	242.03	-0.00	0.00	310.28	0.00	429.16	7522.80
1500721202.0 88 62121.83	821.68	8.55	88.61	0.00	236.72	-0.00	0.00	310.34	0.00	429.16	7522.80
1500721203.0 88 62121.83	822.02	8.74	89.40	0.00	236.72	-0.00	0.00	310.05	0.00	429.16	7522.80
1500721204.0 88 62121.83	823.23	8.74	89.40	0.00	240.70	-2.33	0.00	310.11	0.00	429.16	7522.80
1500721205.0 88 62121.83	823.23	8.74	87.50	0.00	236.72	-0.00	0.00	310.39	0.00	429.16	7522.80
1500721206.0 88 62121.83	822.89	8.55	89.40	0.00	236.72	-0.00	0.00	310.17	0.00	429.16	7522.80
1500721207.0 88 62121.83	823.23	8.74	88.92	0.00	242.03	-0.00	0.00	310.17	0.00	429.16	7522.80
1500721208.0 88 62121.83	822.02	8.74	89.24	0.00	234.09	-0.00	0.00	310.05	0.00	429.16	7522.80
1500721209.0 88 62121.83	824.10	8.55	89.40	0.00	235.40	-0.00	0.00	310.11	0.00	429.16	7522.80
1500721210.0 88 62121.83	823.23	8.74	89.40	0.00	238.04	-0.00	0.00	310.11	0.00	429.16	7522.80
1500721211.0 88 62121.83	822.89	8.55	88.77	0.00	244.72	3.69	0.00	310.39	0.00	429.16	7522.80
1500721212.0 88 62121.83	823.23	8.74	89.08	0.00	236.72	-0.00	0.00	310.11	0.00	429.16	7522.80
1500721213.0 88 62121.83	822.89	8.55	89.24	0.00	238.04	-0.00	0.00	310.11	0.00	429.16	7522.80
1500721214.0 88 62121.83	821.68	8.55	88.45	0.00	242.03	-0.00	0.00	310.34	0.00	429.16	7522.80
1500721215.0 88 62121.83	824.10	8.55	89.40	0.00	235.40	-0.00	0.00	310.11	0.00	429.16	7522.80
1500721216.0 88 62121.83	822.55	8.36	89.08	0.00	238.04	-0.00	0.00	310.05	0.00	429.16	7522.80
1500721217.0 88 62121.83	821.68	8.55	89.08	0.00	240.70	3.69	0.00	310.22	0.00	429.16	7522.80
1500721218.0 88 62121.83	822.89	8.55	88.45	0.00	236.72	-0.00	0.00	310.34	0.00	429.16	7522.80
1500721219.0 87 62121.83	823.23	8.74	89.24	0.00	235.40	-0.00	0.00	310.11	0.00	429.16	7522.80
1500721220.0 87 62121.83	821.68	8.55	89.08	0.00	242.03	-0.00	0.00	310.11	0.00	429.16	7522.80
1500721221.0 87 62121.83	822.02	8.74	88.77	0.00	239.37	-0.00	0.00	310.28	0.00	429.16	7522.80
1500721222.0 87 62121.83	822.02	8.74	88.61	0.00	239.37	-0.00	0.00	310.45	0.00	429.16	7522.80
1500721223.0 87 62121.83	822.55	8.36	89.08	0.00	236.72	-0.00	0.00	310.11	0.00	429.16	7522.80
1500721224.0 87 62121.83	822.55	8.36	88.77	0.00	244.72	-0.00	0.00	310.28	0.00	429.16	7522.80
1500721225.0 87 62121.83	822.89	8.55	89.08	0.00	238.04	-0.00	0.00	310.22	0.00	429.16	7522.80
1500721226.0 87 62121.83	822.89	8.55	88.92	0.00	239.37	-0.00	0.00	310.22	0.00	429.16	7522.80
1500721227.0 87 62121.83	823.23	8.74	88.92	0.00	240.70	-0.00	0.00	310.28	0.00	429.16	7522.80
1500721228.0 87 62121.83	823.57	8.93	88.29	0.00	239.37	-0.00	0.00	310.39	0.00	429.16	7522.80
1500721229.0 87 62121.83	823.57	8.93	88.92	0.00	239.37	-0.00	0.00	310.22	0.00	429.16	7522.80
1500721230.0 87 62121.83	823.23	8.74	88.61	0.00	244.72	-0.00	0.00	310.28	0.00	429.16	7522.80
1500721231.0 86 62121.83	822.89	8.55	88.92	0.00	239.37	-0.00	0.00	310.22	0.00	429.16	7522.80
1500721232.0 86 62121.83	823.23	8.74	88.92	0.00	239.37	-0.00	0.00	310.22	0.00	429.16	7522.80
1500721233.0 86 62121.83	822.89	8.55	88.92	0.00	239.37	-0.00	0.00	310.22	0.00	429.16	7522.80
