# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500660000.0 47 0.00	857.38	14.72	85.44	0.00	228.89	-0.00	0.00	309.43	0.00	0.00	0.00
1500660001.0 47 0.00	858.60	14.72	85.28	0.00	221.22	-0.00	0.00	309.66	0.00	0.00	0.00
1500660002.0 47 0.00	857.38	14.72	85.92	0.00	223.76	-0.00	0.00	309.38	0.00	0.00	0.00
1500660003.0 47 0.00	856.15	14.72	85.60	0.00	221.22	-0.00	0.00	309.38	0.00	0.00	0.00
1500660004.0 47 0.00	858.60	14.72	85.28	0.00	226.32	3.69	0.00	309.49	0.00	0.00	0.00
1500660005.0 47 0.00	857.38	14.72	85.44	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500660006.0 47 0.00	858.25	14.53	85.44	0.00	227.60	-0.00	0.00	309.66	0.00	0.00	0.00
1500660007.0 47 0.00	858.60	14.72	85.92	0.00	219.96	-0.00	0.00	309.38	0.00	0.00	0.00
1500660008.0 47 0.00	857.38	14.72	85.60	0.00	226.32	-0.00	0.00	309.66	0.00	0.00	0.00
1500660009.0 47 0.00	856.15	14.72	85.76	0.00	218.70	-0.00	0.00	309.38	0.00	0.00	0.00
1500660010.0 47 0.00	857.38	14.72	85.92	0.00	222.49	-0.00	0.00	309.55	0.00	0.00	0.00
1500660011.0 47 0.00	857.73	14.91	85.92	0.00	227.60	-0.00	0.00	309.49	0.00	0.00	0.00
1500660012.0 47 0.00	858.25	14.53	86.08	0.00	222.49	-0.00	0.00	309.43	0.00	0.00	0.00
1500660013.0 48 0.00	858.60	14.72	86.23	0.00	228.89	-0.00	0.00	309.77	0.00	0.00	0.00
1500660014.0 48 0.00	858.25	14.53	85.76	0.00	219.96	-0.00	0.00	309.43	0.00	0.00	0.00
1500660015.0 48 0.00	855.80	14.53	85.13	0.00	228.89	-2.33	0.00	309.60	0.00	0.00	0.00
1500660016.0 48 0.00	856.15	14.72	85.92	0.00	225.04	-0.00	0.00	309.55	0.00	0.00	0.00
1500660017.0 48 0.00	858.60	14.72	86.55	0.00	223.76	-0.00	0.00	309.66	0.00	0.00	0.00
1500660018.0 48 0.00	856.68	14.35	86.39	0.00	222.49	-0.00	0.00	309.43	0.00	0.00	0.00
1500660019.0 47 0.00	857.03	14.53	86.08	0.00	219.96	-0.00	0.00	309.49	0.00	0.00	0.00
1500660020.0 47 0.00	855.80	14.53	85.92	0.00	223.76	-0.00	0.00	309.43	0.00	0.00	0.00
1500660021.0 47 0.00	857.90	14.35	85.76	0.00	219.96	-0.00	0.00	309.43	0.00	0.00	0.00
1500660022.0 47 0.00	857.90	14.35	86.08	0.00	218.70	-0.00	0.00	309.38	0.00	0.00	0.00
1500660023.0 47 0.00	858.25	14.53	85.76	0.00	222.49	-0.00	0.00	309.43	0.00	0.00	0.00
1500660024.0 47 0.00	858.25	14.53	85.92	0.00	221.22	-0.00	0.00	309.49	0.00	0.00	0.00
1500660025.0 47 0.00	857.03	14.53	86.23	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500660026.0 47 0.00	856.68	14.35	85.44	0.00	221.22	-0.00	0.00	309.49	0.00	0.00	0.00
1500660027.0 47 0.00	857.90	14.35	91.93	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500660028.0 47 0.00	858.25	14.53	85.92	0.00	219.96	-0.00	0.00	309.43	0.00	0.00	0.00
1500660029.0 47 0.00	857.03	14.53	85.92	0.00	223.76	-0.00	0.00	309.49	0.00	0.00	0.00
1500660030.0 47 0.00	858.25	14.53	85.60	0.00	221.22	-0.00	0.00	309.55	0.00	0.00	0.00
1500660031.0 47 0.00	857.90	14.35	86.87	0.00	222.49	-2.33	0.00	309.43	0.00	0.00	0.00
1500660032.0 47 0.00	857.90	14.35	86.87	0.00	218.70	-0.00	0.00	309.32	0.00	0.00	0.00
1500660033.0 47 0.00	858.25	14.53	86.08	0.00	227.60	4.66	0.00	309.38	0.00	0.00	0.00
1500660034.0 47 0.00	857.90	14.35	86.55	0.00	219.96	-0.00	0.00	309.43	0.00	0.00	0.00
1500660035.0 47 0.00	857.03	14.53	86.39	0.00	227.60	-0.00	0.00	309.60	0.00	0.00	0.00
1500660036.0 47 0.00	856.68	14.35	86.39	0.00	222.49	-0.00	0.00	309.49	0.00	0.00	0.00
1500660037.0 48 0.00	858.25	14.53	86.23	0.00	222.49	-0.00	0.00	309.66	0.00	0.00	0.00
1500660038.0 48 0.00	857.90	14.35	87.66	0.00	225.04	-2.33	0.00	309.60	0.00	0.00	0.00
1500660039.0 48 0.00	856.68	14.35	86.23	0.00	221.22	-0.00	0.00	309.66	0.00	0.00	0.00
1500660040.0 48 0.00	857.03	14.53	86.87	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500660041.0 48 0.00	858.25	14.53	86.87	0.00	219.96	-0.00	0.00	309.32	0.00	0.00	0.00
1500660042.0 48 0.00	858.25	14.53	91.46	0.00	226.32	-0.00	0.00	309.66	0.00	0.00	0.00
1500660043.0 48 0.00	857.38	14.72	86.87	0.00	222.49	-0.00	0.00	309.43	0.00	0.00	0.00
1500660044.0 47 0.00	858.25	14.53	86.71	0.00	221.22	-0.00	0.00	309.60	0.00	0.00	0.00
1500660045.0 47 0.00	858.25	14.53	88.45	0.00	219.96	-0.00	0.00	309.43	0.00	0.00	0.00
1500660046.0 47 0.00	856.68	14.35	86.55	0.00	221.22	-0.00	0.00	309.66	0.00	0.00	0.00
1500660047.0 47 0.00	857.38	14.72	86.87	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500660048.0 47 0.00	857.90	14.35	86.87	0.00	222.49	-0.00	0.00	309.49	0.00	0.00	0.00
1500660049.0 47 0.00	857.03	14.53	87.03	0.00	226.32	-0.00	0.00	309.72	0.00	0.00	0.00
1500660050.0 47 0.00	856.68	14.35	86.71	1.76	221.22	-0.00	0.00	309.49	0.00	0.00	0.00
1500660051.0 47 0.00	857.90	14.35	87.03	0.00	226.32	-2.33	0.00	309.60	0.00	0.00	0.00
1500660052.0 47 0.00	856.68	14.35	86.71	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500660053.0 47 0.00	857.90	14.35	86.87	0.00	221.22	-0.00	0.00	309.60	0.00	0.00	0.00
1500660054.0 47 0.00	857.03	14.53	90.82	0.00	225.04	-0.00	0.00	309.72	0.00	0.00	0.00
1500660055.0 47 0.00	857.03	14.53	86.87	0.00	221.22	-0.00	0.00	309.60	0.00	0.00	0.00
1500660057.0 48 0.00	857.90	14.35	87.18	0.00	219.96	-0.00	0.00	309.60	0.00	0.00	0.00
1500660058.0 48 0.00	858.25	14.53	87.34	0.00	221.22	-0.00	0.00	309.49	0.00	0.00	0.00
1500660059.0 48 0.00	856.68	14.35	87.18	0.00	219.96	-0.00	0.00	309.60	0.00	0.00	0.00
1500660060.0 48 0.00	856.68	14.35	86.71	0.00	222.49	-0.00	0.00	309.43	0.00	0.00	0.00
1500660061.0 48 0.00	857.03	14.53	86.55	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500660062.0 48 0.00	855.45	14.35	87.34	0.00	225.04	3.69	0.00	309.55	0.00	0.00	0.00
1500660063.0 48 0.00	857.03	14.53	87.03	0.00	222.49	-0.00	0.00	309.49	0.00	0.00	0.00
1500660064.0 48 0.00	857.03	14.53	86.87	0.00	227.60	-0.00	0.00	309.60	0.00	0.00	0.00
1500660065.0 48 0.00	857.38	14.72	87.34	0.00	222.49	-0.00	0.00	309.38	0.00	0.00	0.00
1500660066.0 48 0.00	856.15	14.72	87.50	0.00	226.32	-2.33	0.00	309.77	0.00	0.00	0.00
1500660067.0 48 0.00	857.38	14.72	87.66	0.00	221.22	-0.00	0.00	309.55	0.00	0.00	0.00
1500660068.0 48 0.00	856.15	14.72	87.97	0.00	222.49	-0.00	0.00	309.66	0.00	0.00	0.00
1500660069.0 48 0.00	856.15	14.72	88.77	0.00	223.76	0.68	0.00	309.43	0.00	0.00	0.00
1500660070.0 48 0.00	856.85	15.09	88.29	0.00	221.22	-0.00	0.00	309.66	0.00	0.00	0.00
1500660071.0 48 0.00	856.15	14.72	88.45	0.00	225.04	-0.00	0.00	309.55	0.00	0.00	0.00
1500660072.0 48 0.00	856.85	15.09	88.13	0.00	221.22	-0.00	0.00	309.66	0.00	0.00	0.00
1500660073.0 48 0.00	856.50	14.91	87.66	0.00	227.60	-2.33	0.00	309.60	0.00	0.00	0.00
1500660074.0 48 0.00	856.85	15.09	89.08	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500660075.0 48 0.00	856.15	14.72	88.61	0.00	227.60	-0.00	0.00	309.55	0.00	0.00	0.00
1500660076.0 48 0.00	856.85	15.09	87.97	0.00	222.49	-0.00	0.00	309.43	0.00	0.00	0.00
1500660077.0 48 0.00	856.15	14.72	88.61	0.00	222.49	-0.00	0.00	309.66	0.00	0.00	0.00
1500660078.0 48 0.00	858.08	15.09	87.50	0.00	222.49	-0.00	0.00	309.38	0.00	0.00	0.00
1500660079.0 48 0.00	857.38	14.72	85.92	0.00	221.22	-0.00	0.00	309.66	0.00	0.00	0.00
1500660080.0 48 0.00	856.15	14.72	87.18	0.00	221.22	-0.00	0.00	309.66	0.00	0.00	0.00
1500660081.0 48 0.00	857.73	14.91	86.87	0.00	223.76	-0.00	0.00	309.49	0.00	0.00	0.00
1500660082.0 48 0.00	856.85	15.09	86.71	0.00	227.60	-0.00	0.00	309.55	0.00	0.00	0.00
1500660083.0 48 0.00	856.50	14.91	86.23	0.00	221.22	-0.00	0.00	309.43	0.00	0.00	0.00
1500660084.0 48 0.00	857.38	14.72	86.39	0.00	226.32	-2.33	0.00	309.43	0.00	0.00	0.00
1500660085.0 48 0.00	856.15	14.72	86.08	0.00	219.96	-0.00	0.00	309.38	0.00	0.00	0.00
1500660086.0 48 0.00	857.73	14.91	84.34	0.00	226.32	-0.00	0.00	309.66	0.00	0.00	0.00
1500660087.0 48 0.00	857.38	14.72	86.23	0.00	222.49	-0.00	0.00	309.43	0.00	0.00	0.00
1500660088.0 48 0.00	857.38	14.72	86.23	0.00	219.96	-0.00	0.00	309.49	0.00	0.00	0.00
1500660089.0 48 0.00	857.38	14.72	87.03	0.00	223.76	-0.00	0.00	309.43	0.00	0.00	0.00
