# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500030000.0 100 61437.75	813.29	7.24	35.60	0.00	236.72	16.96	0.00	310.05	249.72	429.33	7522.86
1500030001.0 100 61437.75	812.95	7.06	34.65	0.00	239.37	16.42	0.00	310.28	285.25	429.33	7522.86
1500030002.0 100 61437.75	814.49	7.24	34.97	0.00	239.37	16.70	0.00	310.34	249.72	429.33	7522.86
1500030003.0 100 61437.75	814.83	7.43	35.44	0.00	244.72	17.26	0.00	310.34	285.25	429.33	7522.86
1500030004.0 100 61437.75	814.49	7.24	35.13	0.00	239.37	17.21	0.00	310.22	249.72	429.33	7522.86
1500030005.0 100 61437.75	812.95	7.06	35.13	0.00	239.37	16.24	0.00	310.39	285.25	429.33	7522.86
1500030006.0 100 61437.75	814.15	7.06	34.97	0.00	239.37	17.06	0.00	310.22	249.72	429.33	7522.86
1500030007.0 100 61437.75	814.83	7.43	34.65	0.00	244.72	17.53	0.00	310.17	285.25	429.33	7522.86
1500030008.0 100 61437.75	814.49	7.24	34.97	0.00	239.37	17.26	0.00	310.28	249.72	429.33	7522.86
1500030009.0 100 61437.75	814.49	7.24	34.65	0.00	242.03	16.53	0.00	310.34	249.72	429.33	7522.86
1500030010.0 100 61437.75	814.49	7.24	34.65	0.00	243.37	15.99	0.00	310.51	344.01	429.33	7522.86
1500030011.0 100 61437.75	814.83	7.43	34.49	0.00	242.03	16.70	0.00	310.28	285.25	429.33	7522.86
1500030012.0 100 61437.75	813.29	7.24	35.28	0.00	240.70	16.42	0.00	310.22	249.72	429.33	7522.86
1500030013.0 100 61437.75	813.29	7.24	34.97	0.00	243.37	16.64	0.00	310.28	249.72	429.33	7522.86
1500030014.0 100 61437.75	814.49	7.24	35.13	0.00	238.04	16.96	0.00	310.22	249.72	429.33	7522.86
1500030015.0 100 61437.75	813.29	7.24	34.18	0.00	242.03	16.70	0.00	310.34	285.25	429.33	7522.86
1500030016.0 100 61437.75	812.08	7.24	34.18	0.00	242.03	16.96	0.00	310.45	285.25	429.33	7522.86
1500030017.0 100 61437.75	812.95	7.06	34.97	0.00	239.37	16.53	0.00	310.39	249.72	429.33	7522.86
1500030018.0 100 61437.75	813.29	7.24	35.13	0.00	240.70	16.80	0.00	310.17	249.72	429.33	7522.86
1500030019.0 100 61437.75	813.62	7.43	35.92	0.00	236.72	17.53	0.00	310.17	285.25	429.33	7522.86
1500030020.0 100 61437.75	813.62	7.43	35.44	0.00	247.42	16.70	0.00	310.17	285.25	429.33	7522.86
1500030021.0 100 61437.75	814.15	7.06	35.44	0.00	246.07	16.70	0.00	310.34	249.72	429.33	7522.86
1500030022.0 100 61437.75	812.08	7.24	35.60	0.00	239.37	17.30	0.00	310.22	285.25	429.33	7522.86
1500030023.0 100 61437.75	814.49	7.24	35.13	0.00	240.70	16.70	0.00	310.28	285.25	429.33	7522.86
1500030024.0 100 61437.75	814.49	7.24	35.13	0.00	239.37	16.96	0.00	310.22	249.72	429.33	7522.86
1500030025.0 100 61437.75	813.29	7.24	35.13	0.00	240.70	16.70	0.00	310.22	285.25	429.33	7522.86
1500030026.0 100 61437.75	814.49	7.24	35.28	0.00	242.03	16.96	0.00	310.39	285.25	429.33	7522.86
1500030027.0 100 61437.75	813.29	7.24	34.97	0.00	243.37	15.59	0.00	310.45	285.25	429.33	7522.86
1500030028.0 100 61437.75	814.15	7.06	35.92	0.00	239.37	17.53	0.00	310.39	285.25	429.33	7522.86
1500030029.0 100 61437.75	813.29	7.24	35.28	0.00	242.03	17.06	0.00	310.28	285.25	429.33	7522.86
1500030030.0 100 61437.75	814.15	7.06	35.60	0.00	239.37	16.96	0.00	310.17	249.72	429.33	7522.86
1500030031.0 100 61437.75	813.82	6.87	35.13	0.00	243.37	16.80	0.00	310.34	249.72	429.33	7522.86
1500030032.0 100 61437.75	814.49	7.24	35.13	0.00	240.70	17.30	0.00	310.34	249.72	429.33	7522.86
1500030033.0 100 61437.75	813.29	7.24	35.28	0.00	240.70	17.30	0.00	310.17	285.25	429.33	7522.86
1500030034.0 100 61437.75	814.15	7.06	35.28	0.00	239.37	16.42	0.00	310.22	249.72	429.33	7522.86
1500030035.0 100 61437.75	813.82	6.87	35.60	0.00	240.70	16.12	0.00	310.22	249.72	429.33	7522.86
1500030036.0 100 61437.75	813.82	6.87	35.60	0.00	240.70	16.96	0.00	310.22	285.25	429.33	7522.86
1500030037.0 100 61437.75	813.82	6.87	35.76	0.00	240.70	16.96	0.00	310.28	285.25	429.33	7522.86
1500030038.0 100 61437.75	814.15	7.06	34.81	0.00	240.70	16.64	0.00	310.34	249.72	429.33	7522.86
1500030039.0 100 61437.75	814.49	7.24	35.13	0.00	240.70	16.96	0.00	310.34	249.72	429.33	7522.86
1500030040.0 100 61437.75	814.15	7.06	35.44	0.00	240.70	17.30	0.00	310.22	285.25	429.33	7522.86
1500030041.0 100 61437.75	814.15	7.06	34.81	0.00	243.37	15.93	0.00	310.34	249.72	429.33	7522.86
