# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500746400.0 53 152356.31	857.37	13.41	89.56	812.90	226.32	-2.33	0.00	309.72	0.00	429.15	7522.81
1500746401.0 53 152356.31	857.37	13.41	89.56	814.64	226.32	-0.00	0.00	309.66	0.00	429.15	7522.81
1500746402.0 53 152356.31	857.02	13.22	88.92	805.91	222.49	-0.00	0.00	309.60	0.00	429.15	7522.81
1500746403.0 53 152356.31	857.37	13.41	89.40	818.13	227.60	-0.00	0.00	309.49	0.00	429.15	7522.81
1500746404.0 53 152356.31	857.37	13.41	89.08	809.40	222.49	-0.00	0.00	309.49	0.00	429.15	7522.81
1500746405.0 53 152356.31	856.15	13.41	88.77	818.13	226.32	-0.00	0.00	309.66	0.00	429.15	7522.81
1500746406.0 53 152356.31	856.50	13.60	88.45	811.15	222.49	-0.00	0.00	309.55	0.00	429.15	7522.81
1500746407.0 53 152356.31	858.59	13.41	89.08	812.90	222.49	-0.00	0.00	309.49	0.00	429.15	7522.81
1500746408.0 53 152356.31	857.72	13.60	88.92	828.61	230.18	-2.33	0.00	309.77	0.00	429.15	7522.81
1500746409.0 53 152356.31	858.94	13.60	89.24	816.39	222.49	-0.00	0.00	309.49	0.00	429.15	7522.81
1500746410.0 51 152356.31	856.15	13.41	88.92	833.85	232.78	-2.33	0.00	309.89	0.00	429.15	7522.81
1500746411.0 51 152356.31	858.07	13.79	88.92	814.64	222.49	-0.00	0.00	309.49	0.00	429.15	7522.81
1500746412.0 51 152356.31	856.85	13.79	82.59	821.63	223.76	-2.33	0.00	309.49	0.00	429.15	7522.81
1500746413.0 51 152356.31	856.50	13.60	88.92	818.13	222.49	-0.00	0.00	309.49	0.00	429.15	7522.81
1500746414.0 51 152356.31	858.07	13.79	89.56	828.61	227.60	-0.00	0.00	309.60	0.00	429.15	7522.81
1500746415.0 51 152356.31	858.07	13.79	86.55	826.86	226.32	-0.00	0.00	309.66	0.00	429.15	7522.81
1500746416.0 50 152356.31	856.50	13.60	89.56	832.10	226.32	-2.33	0.00	309.60	0.00	429.15	7522.81
1500746417.0 50 152356.31	856.85	13.79	89.72	818.13	219.96	-0.00	0.00	309.49	0.00	429.15	7522.81
1500746418.0 50 152356.31	857.72	13.60	89.87	825.12	222.49	-0.00	0.00	309.49	0.00	429.15	7522.81
