# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1500688800.0 100 4221.81	837.73	10.05	89.40	0.00	234.09	-2.33	0.00	310.00	0.00	429.16	7522.80
1500688801.0 100 4221.81	838.94	10.05	89.40	0.00	235.40	0.68	0.00	310.05	0.00	429.16	7522.80
1500688802.0 100 4221.81	837.73	10.05	89.56	0.00	232.78	2.44	0.00	309.94	0.00	429.16	7522.80
1500688803.0 100 4221.81	837.39	9.86	88.77	0.00	236.72	-2.33	0.00	310.22	0.00	429.16	7522.80
1500688804.0 100 4221.81	836.52	10.05	88.92	0.00	235.40	0.68	0.00	310.11	0.00	429.16	7522.80
1500688805.0 100 4221.81	837.73	10.05	88.92	0.00	236.72	0.68	0.00	310.28	0.00	429.16	7522.80
1500688806.0 100 4221.81	837.73	10.05	89.72	0.00	236.72	0.68	0.00	310.05	0.00	429.16	7522.80
1500688807.0 100 4221.81	836.17	9.86	88.92	0.00	240.70	4.66	0.00	310.11	0.00	429.16	7522.80
1500688808.0 100 4221.81	837.39	9.86	89.40	0.00	234.09	4.66	0.00	310.05	0.00	429.16	7522.80
1500688809.0 100 4221.81	836.17	9.86	88.77	0.00	238.04	0.68	0.00	310.17	0.00	429.16	7522.80
1500688810.0 100 4221.81	837.73	10.05	88.45	0.00	236.72	3.69	0.00	310.22	0.00	429.16	7522.80
1500688811.0 100 4221.81	836.52	10.05	89.56	0.00	236.72	0.68	0.00	310.05	0.00	429.16	7522.80
1500688812.0 100 4221.81	836.17	9.86	89.08	0.00	238.04	-2.33	0.00	310.17	0.00	429.16	7522.80
1500688813.0 100 4221.81	839.29	10.23	89.56	0.00	234.09	3.69	0.00	310.05	0.00	429.16	7522.80
1500688814.0 100 4221.81	837.39	9.86	89.40	0.00	234.09	4.66	0.00	310.05	0.00	429.16	7522.80
1500688815.0 100 4221.81	837.73	10.05	89.40	0.00	235.40	-2.33	0.00	310.05	0.00	429.16	7522.80
1500688816.0 100 4221.81	836.17	9.86	88.77	0.00	240.70	-2.33	0.00	310.17	0.00	429.16	7522.80
1500688817.0 100 4221.81	837.39	9.86	89.72	0.00	232.78	4.66	0.00	309.94	0.00	429.16	7522.80
1500688818.0 100 4221.81	837.73	10.05	88.29	0.00	239.37	3.69	0.00	310.22	0.00	429.16	7522.80
1500688819.0 100 4221.81	838.60	9.86	89.24	0.00	239.37	6.12	0.00	310.17	0.00	429.16	7522.80
1500688820.0 100 4221.81	838.94	10.05	88.92	0.00	239.37	3.69	0.00	310.22	0.00	429.16	7522.80
1500688821.0 100 4221.81	837.39	9.86	89.08	0.00	238.04	5.45	0.00	310.22	0.00	429.16	7522.80
1500688822.0 100 4221.81	837.39	9.86	88.45	0.00	239.37	3.69	0.00	310.28	0.00	429.16	7522.80
1500688823.0 100 4221.81	836.17	9.86	89.24	0.00	238.04	4.66	0.00	310.22	0.00	429.16	7522.80
1500688824.0 100 4221.81	836.52	10.05	89.24	0.00	234.09	0.68	0.00	310.00	0.00	429.16	7522.80
1500688825.0 100 4221.81	836.17	9.86	89.56	0.00	234.09	5.45	0.00	310.11	0.00	429.16	7522.80
1500688826.0 100 4221.81	836.17	9.86	89.40	0.00	235.40	4.66	0.00	310.11	0.00	429.16	7522.80
1500688827.0 100 4221.81	836.17	9.86	89.40	0.00	240.70	6.70	0.00	310.11	0.00	429.16	7522.80
1500688828.0 100 4221.81	837.39	9.86	89.24	0.00	235.40	4.66	0.00	310.05	0.00	429.16	7522.80
1500688829.0 100 4221.81	837.73	10.05	89.40	0.00	240.70	4.66	0.00	310.05	0.00	429.16	7522.80
1500688830.0 100 4221.81	838.08	10.23	89.24	0.00	238.04	4.66	0.00	310.11	0.00	429.16	7522.80
1500688831.0 100 4221.81	837.39	9.86	89.40	0.00	232.78	4.66	0.00	310.05	0.00	429.16	7522.80
1500688832.0 100 4221.81	837.73	10.05	89.40	0.00	235.40	5.45	0.00	310.22	0.00	429.16	7522.80
1500688833.0 100 4221.81	837.73	10.05	88.77	0.00	239.37	3.69	0.00	310.11	0.00	429.16	7522.80
1500688834.0 100 4221.81	837.39	9.86	89.72	0.00	232.78	4.66	0.00	309.94	0.00	429.16	7522.80
1500688835.0 100 4221.81	836.17	9.86	89.56	0.00	234.09	4.66	0.00	310.00	0.00	429.16	7522.80
1500688836.0 100 4221.81	837.39	9.86	89.40	0.00	238.04	6.12	0.00	310.00	0.00	429.16	7522.80
1500688837.0 100 4221.81	836.17	9.86	89.08	0.00	238.04	4.66	0.00	310.17	0.00	429.16	7522.80
1500688838.0 100 4221.81	836.52	10.05	89.24	0.00	239.37	7.21	0.00	310.22	0.00	429.16	7522.80
1500688839.0 100 4221.81	837.39	9.86	89.24	0.00	235.40	3.69	0.00	310.05	0.00	429.16	7522.80
1500688840.0 100 4221.81	836.86	10.23	89.56	0.00	235.40	4.66	0.00	310.05	0.00	429.16	7522.80
1500688841.0 100 4221.81	837.39	9.86	89.56	0.00	235.40	6.70	0.00	310.05	0.00	429.16	7522.80
1500688842.0 100 4221.81	836.17	9.86	89.56	0.00	235.40	4.66	0.00	310.05	0.00	429.16	7522.80
1500688843.0 100 4221.81	836.52	10.05	89.72	0.00	235.40	5.45	0.00	310.11	0.00	429.16	7522.80
1500688844.0 100 4221.81	837.73	10.05	89.24	0.00	235.40	8.08	0.00	310.11	0.00	429.16	7522.80
1500688845.0 100 4221.81	837.73	10.05	89.08	0.00	236.72	3.69	0.00	310.17	0.00	429.16	7522.80
1500688846.0 100 4221.81	837.73	10.05	89.56	0.00	236.72	5.45	0.00	310.11	0.00	429.16	7522.80
1500688847.0 100 4221.81	836.17	9.86	88.92	0.00	234.09	2.44	0.00	310.17	0.00	429.16	7522.80
1500688848.0 100 4221.81	837.73	10.05	89.72	0.00	236.72	5.45	0.00	310.05	0.00	429.16	7522.80
1500688849.0 100 4221.81	836.17	9.86	89.56	0.00	235.40	5.45	0.00	310.28	0.00	429.16	7522.80
1500688850.0 100 4221.81	837.73	10.05	89.24	0.00	240.70	4.66	0.00	310.17	0.00	429.16	7522.80
